#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.5524  -36.4148  -36.4064  -36.3756  -36.3750  -25.6794  -25.6792  -25.5903  -25.5902  -25.5488  -25.5473  -25.5243  -25.5223  -25.5157  -25.5154  -25.4413  -25.4406  -17.6981  -17.6230  -17.6126  -17.5368  -17.4872  -17.3954  -17.3773  -17.2889  -17.2814  -17.2571  -17.1377  -17.0981  -15.8078  -15.8053  -15.7187  -15.6585  -15.6320  -15.5938  -15.3661  -15.3514  -15.2072  -15.1783  -15.1194  -15.0823  -15.0602  -15.0560  -15.0233  -15.0213  -15.0123  -15.0099  -14.8320  -14.8242  -14.1646  -13.9238  -12.8200  -12.7612  -12.7237  -12.6396  -12.4545  -12.4398   -5.3763   -5.2454   -4.6093   -4.4633   -3.4426   -3.3293   -2.6912   -2.6728   -2.1319   -2.1301   -1.9532   -1.8317   -1.8170   -1.7113   -1.3917   -1.3354   -1.2638   -1.2309   -1.0196   -0.9947   -0.8558   -0.6286   -0.4917   -0.3834    2.5722    3.1084    4.2513    4.4740    4.8510    4.8856    5.0991    5.1076    5.3735    5.3740    5.7642    5.8151    6.2323    6.3220    6.6716    6.6902    7.1875    7.3336    7.5028    7.6238    7.8147    7.9003    7.9525    7.9528    8.4025    8.4943    9.0694    9.2000    9.5581    9.6818    9.8090    9.9731
  0.6101  -36.4185  -36.4020  -36.3761  -36.3751  -25.6795  -25.6791  -25.5903  -25.5902  -25.5494  -25.5463  -25.5255  -25.5216  -25.5156  -25.5151  -25.4417  -25.4402  -17.7308  -17.6503  -17.5824  -17.5282  -17.5015  -17.4209  -17.3511  -17.2858  -17.2751  -17.2104  -17.1613  -17.0826  -15.8110  -15.8044  -15.7454  -15.6487  -15.6294  -15.5729  -15.3771  -15.3477  -15.2190  -15.1622  -15.1395  -15.0692  -15.0613  -15.0512  -15.0242  -15.0204  -15.0125  -15.0085  -14.8360  -14.8209  -14.2756  -13.8005  -12.8604  -12.7730  -12.7325  -12.6002  -12.4610  -12.4323   -5.4418   -5.1891   -4.6828   -4.4045   -3.4793   -3.2697   -2.6886   -2.6544   -2.2406   -2.2077   -1.9840   -1.7787   -1.7361   -1.6229   -1.4133   -1.3542   -1.2495   -1.1228   -1.0439   -0.9984   -0.9435   -0.5530   -0.5234   -0.3412    2.2915    3.3436    4.0575    4.5134    4.8347    4.8441    5.1346    5.1525    5.3951    5.4611    5.7697    5.8090    6.1833    6.3263    6.6924    6.7465    7.0509    7.3613    7.6094    7.7346    7.7525    7.9355    7.9532    8.0497    8.3615    8.5327    9.0035    9.1853    9.5309    9.6701    9.8186    9.8697
  0.6678  -36.4217  -36.3977  -36.3767  -36.3757  -25.6795  -25.6790  -25.5904  -25.5902  -25.5498  -25.5453  -25.5268  -25.5213  -25.5154  -25.5148  -25.4420  -25.4399  -17.7590  -17.6852  -17.5636  -17.5412  -17.4693  -17.4571  -17.3184  -17.2898  -17.2607  -17.1894  -17.1572  -17.0700  -15.8187  -15.8036  -15.7647  -15.6633  -15.6031  -15.5513  -15.3905  -15.3461  -15.2285  -15.1591  -15.1459  -15.0622  -15.0620  -15.0447  -15.0231  -15.0194  -15.0122  -15.0073  -14.8398  -14.8181  -14.3756  -13.6793  -12.9082  -12.8105  -12.7169  -12.5657  -12.4666  -12.4252   -5.5015   -5.1433   -4.7498   -4.3647   -3.4865   -3.2104   -2.6897   -2.6510   -2.3516   -2.2668   -2.0002   -1.7346   -1.6609   -1.5494   -1.4165   -1.3807   -1.2351   -1.0761   -1.0496   -1.0148   -0.9167   -0.6107   -0.4334   -0.3080    2.0142    3.5394    3.8537    4.5549    4.7994    4.8453    5.1191    5.2019    5.3910    5.5301    5.7802    5.8439    6.1707    6.3335    6.6567    6.8259    6.9892    7.3975    7.6706    7.7364    7.7480    7.9597    8.0233    8.2334    8.3618    8.5469    8.9746    9.0568    9.5575    9.6873    9.7951   10.0643
  0.7256  -36.4244  -36.3936  -36.3772  -36.3766  -25.6796  -25.6790  -25.5904  -25.5902  -25.5502  -25.5443  -25.5281  -25.5211  -25.5151  -25.5146  -25.4423  -25.4396  -17.7818  -17.7151  -17.5924  -17.5010  -17.4852  -17.4412  -17.3055  -17.2931  -17.2350  -17.2166  -17.1117  -17.0603  -15.8322  -15.8029  -15.7738  -15.6754  -15.5809  -15.5291  -15.4061  -15.3463  -15.2354  -15.1770  -15.1302  -15.0625  -15.0585  -15.0413  -15.0188  -15.0182  -15.0112  -15.0066  -14.8431  -14.8159  -14.4607  -13.5633  -12.9634  -12.8436  -12.7042  -12.5376  -12.4710  -12.4191   -5.5517   -5.1094   -4.8061   -4.3465   -3.4578   -3.1486   -2.7090   -2.6848   -2.4475   -2.2829   -1.9866   -1.7098   -1.6306   -1.5013   -1.4068   -1.3960   -1.2216   -1.1124   -1.0632   -1.0055   -0.7953   -0.6309   -0.3625   -0.2836    1.7516    3.6675    3.6841    4.6190    4.7630    4.8779    5.0873    5.2365    5.3477    5.5594    5.7520    5.9115    6.2037    6.3558    6.6300    6.7924    7.0895    7.3907    7.5939    7.7425    7.8953    7.9711    8.1382    8.2330    8.5429    8.5734    8.9001    8.9548    9.5148    9.6715    9.7595    9.8651
  0.7833  -36.4263  -36.3899  -36.3780  -36.3776  -25.6796  -25.6789  -25.5904  -25.5902  -25.5504  -25.5434  -25.5292  -25.5210  -25.5149  -25.5144  -25.4425  -25.4395  -17.7987  -17.7379  -17.6136  -17.5052  -17.4640  -17.4184  -17.3039  -17.2957  -17.2445  -17.2081  -17.0753  -17.0534  -15.8468  -15.8023  -15.7761  -15.6844  -15.5638  -15.5067  -15.4236  -15.3475  -15.2396  -15.1919  -15.1168  -15.0628  -15.0563  -15.0409  -15.0171  -15.0147  -15.0088  -15.0063  -14.8456  -14.8143  -14.5265  -13.4570  -13.0242  -12.8690  -12.6952  -12.5168  -12.4743  -12.4143   -5.5896   -5.0868   -4.8486   -4.3446   -3.4003   -3.0812   -2.7598   -2.7535   -2.5098   -2.2617   -1.9493   -1.7068   -1.6577   -1.4797   -1.3932   -1.3756   -1.2154   -1.1410   -1.0464   -1.0119   -0.7774   -0.5228   -0.3126   -0.2674    1.5218    3.5185    3.7761    4.6854    4.7527    4.9301    5.0568    5.2516    5.2739    5.5845    5.7371    5.9221    6.2001    6.3895    6.6932    6.7341    7.2188    7.3439    7.5500    7.7643    7.9686    8.0498    8.1334    8.3299    8.5400    8.7389    8.8109    8.9865    9.4446    9.5574    9.6921    9.7618
  0.8410  -36.4275  -36.3867  -36.3796  -36.3779  -25.6796  -25.6789  -25.5905  -25.5902  -25.5505  -25.5428  -25.5300  -25.5210  -25.5147  -25.5142  -25.4427  -25.4393  -17.8091  -17.7523  -17.6267  -17.5170  -17.4347  -17.4034  -17.3050  -17.2973  -17.2685  -17.1894  -17.0520  -17.0493  -15.8574  -15.8020  -15.7761  -15.6901  -15.5530  -15.4846  -15.4426  -15.3487  -15.2416  -15.2022  -15.1074  -15.0630  -15.0550  -15.0409  -15.0162  -15.0132  -15.0063  -15.0055  -14.8472  -14.8133  -14.5684  -13.3693  -13.0837  -12.8851  -12.6899  -12.5041  -12.4763  -12.4112   -5.6131   -5.0741   -4.8751   -4.3490   -3.3364   -3.0065   -2.8377   -2.8266   -2.5370   -2.2304   -1.9065   -1.7179   -1.7026   -1.4765   -1.3834   -1.3379   -1.2244   -1.1484   -1.0354   -1.0120   -0.7987   -0.3949   -0.2839   -0.2577    1.3552    3.4220    3.8246    4.6927    4.8009    4.9997    5.0386    5.1766    5.2629    5.6148    5.7320    5.8998    6.1513    6.4242    6.6879    6.8126    7.2863    7.2876    7.5688    7.7827    7.9707    8.0727    8.1733    8.4185    8.5228    8.8012    8.8759    9.0106    9.4379    9.4927    9.6187    9.8983
  0.8987  -36.4279  -36.3850  -36.3808  -36.3780  -25.6796  -25.6789  -25.5905  -25.5902  -25.5505  -25.5426  -25.5302  -25.5210  -25.5146  -25.5142  -25.4427  -25.4393  -17.8126  -17.7572  -17.6310  -17.5210  -17.4223  -17.3984  -17.3050  -17.2978  -17.2795  -17.1828  -17.0479  -17.0439  -15.8611  -15.8018  -15.7758  -15.6920  -15.5494  -15.4653  -15.4609  -15.3492  -15.2420  -15.2059  -15.1040  -15.0630  -15.0547  -15.0409  -15.0159  -15.0130  -15.0064  -15.0042  -14.8478  -14.8129  -14.5829  -13.3290  -13.1145  -12.8905  -12.6881  -12.4998  -12.4769  -12.4102   -5.6211   -5.0700   -4.8840   -4.3515   -3.3057   -2.9313   -2.9175   -2.8598   -2.5438   -2.2158   -1.8857   -1.7265   -1.7233   -1.4768   -1.3799   -1.3202   -1.2317   -1.1472   -1.0396   -1.0053   -0.8070   -0.3427   -0.2750   -0.2541    1.2922    3.3886    3.8396    4.6888    4.8271    5.0340    5.0778    5.0898    5.2639    5.6330    5.7309    5.8801    6.1283    6.4405    6.6686    6.8742    7.2548    7.3003    7.5968    7.7926    7.9682    8.0501    8.2642    8.3166    8.7048    8.7264    8.9337    9.0348    9.4564    9.5317    9.6155    9.8207
  0.8987  -36.4279  -36.3850  -36.3808  -36.3780  -25.6796  -25.6789  -25.5905  -25.5902  -25.5505  -25.5426  -25.5302  -25.5210  -25.5146  -25.5142  -25.4427  -25.4393  -17.8126  -17.7572  -17.6310  -17.5210  -17.4223  -17.3984  -17.3050  -17.2978  -17.2795  -17.1828  -17.0479  -17.0439  -15.8611  -15.8018  -15.7758  -15.6920  -15.5494  -15.4653  -15.4609  -15.3492  -15.2420  -15.2059  -15.1040  -15.0630  -15.0547  -15.0409  -15.0159  -15.0130  -15.0064  -15.0042  -14.8478  -14.8129  -14.5829  -13.3290  -13.1145  -12.8905  -12.6881  -12.4998  -12.4769  -12.4102   -5.6211   -5.0700   -4.8840   -4.3515   -3.3057   -2.9313   -2.9175   -2.8598   -2.5438   -2.2158   -1.8857   -1.7265   -1.7233   -1.4768   -1.3799   -1.3202   -1.2317   -1.1472   -1.0396   -1.0053   -0.8070   -0.3427   -0.2750   -0.2541    1.2922    3.3886    3.8396    4.6888    4.8271    5.0340    5.0778    5.0898    5.2639    5.6330    5.7309    5.8801    6.1283    6.4405    6.6686    6.8742    7.2548    7.3003    7.5965    7.7933    7.9682    8.0460    8.2630    8.3165    8.7073    8.7106    8.9377    9.1448    9.4428    9.5333    9.5750    9.6790
  0.9584  -36.4275  -36.3850  -36.3809  -36.3784  -25.6796  -25.6789  -25.5905  -25.5902  -25.5505  -25.5427  -25.5301  -25.5210  -25.5147  -25.5142  -25.4427  -25.4393  -17.8083  -17.7585  -17.6403  -17.5292  -17.4120  -17.3892  -17.3056  -17.2983  -17.2753  -17.1818  -17.0566  -17.0452  -15.8592  -15.8033  -15.7780  -15.6936  -15.5487  -15.4665  -15.4597  -15.3521  -15.2416  -15.2063  -15.1034  -15.0624  -15.0549  -15.0406  -15.0167  -15.0121  -15.0065  -15.0046  -14.8472  -14.8132  -14.5665  -13.3355  -13.1097  -12.8929  -12.6929  -12.5156  -12.4695  -12.4098   -5.6058   -5.0587   -4.8800   -4.3601   -3.3281   -3.0442   -2.8977   -2.7154   -2.5412   -2.2196   -1.8762   -1.8056   -1.6430   -1.4689   -1.3810   -1.3453   -1.2280   -1.1498   -1.0469   -1.0044   -0.8167   -0.3507   -0.3345   -0.2738    1.3722    3.4023    3.8571    4.6057    4.6320    4.8749    5.2397    5.2720    5.2721    5.6333    5.6948    5.9291    6.1625    6.4678    6.6732    6.8963    7.2559    7.3251    7.5950    7.7860    7.9421    8.0306    8.2523    8.3525    8.6965    8.7346    8.9693    9.1633    9.4028    9.5237    9.5932    9.8916
  1.0180  -36.4261  -36.3848  -36.3816  -36.3793  -25.6796  -25.6789  -25.5904  -25.5902  -25.5503  -25.5430  -25.5297  -25.5210  -25.5149  -25.5143  -25.4426  -25.4394  -17.7968  -17.7628  -17.6606  -17.5451  -17.3903  -17.3709  -17.3086  -17.2958  -17.2621  -17.1787  -17.0819  -17.0490  -15.8535  -15.8075  -15.7841  -15.6983  -15.5469  -15.4699  -15.4563  -15.3598  -15.2405  -15.2073  -15.1015  -15.0605  -15.0557  -15.0396  -15.0181  -15.0106  -15.0067  -15.0059  -14.8456  -14.8139  -14.5193  -13.3562  -13.0954  -12.8991  -12.7066  -12.5457  -12.4627  -12.4091   -5.5620   -5.0252   -4.8702   -4.3840   -3.3690   -3.1706   -2.8381   -2.5399   -2.5189   -2.2260   -1.8725   -1.8531   -1.5931   -1.4243   -1.4094   -1.3855   -1.2276   -1.1572   -1.0656   -0.9998   -0.8461   -0.5180   -0.3743   -0.2871    1.5743    3.4425    3.9045    4.3586    4.3908    4.7498    5.2752    5.3717    5.4072    5.6670    5.7022    6.0139    6.2520    6.5429    6.7140    6.9500    7.2823    7.3782    7.5934    7.7583    7.8824    8.0002    8.2224    8.4130    8.6326    8.7459    8.9703    9.1254    9.2644    9.4278    9.4670    9.7641
  1.0776  -36.4238  -36.3846  -36.3833  -36.3801  -25.6796  -25.6790  -25.5904  -25.5902  -25.5500  -25.5435  -25.5291  -25.5210  -25.5152  -25.5144  -25.4424  -25.4395  -17.7842  -17.7711  -17.6764  -17.5568  -17.3768  -17.3552  -17.3118  -17.2827  -17.2403  -17.1747  -17.1207  -17.0552  -15.8446  -15.8138  -15.7931  -15.7058  -15.5440  -15.4755  -15.4510  -15.3698  -15.2387  -15.2088  -15.0984  -15.0575  -15.0572  -15.0381  -15.0196  -15.0095  -15.0080  -15.0070  -14.8429  -14.8149  -14.4456  -13.3940  -13.0720  -12.9068  -12.7275  -12.5829  -12.4604  -12.4091   -5.4955   -4.9711   -4.8616   -4.4171   -3.3951   -3.2688   -2.8184   -2.4450   -2.3808   -2.2157   -1.9222   -1.8330   -1.5916   -1.4969   -1.3980   -1.3297   -1.2418   -1.1687   -1.0866   -0.9877   -0.9033   -0.7264   -0.4124   -0.3129    1.8389    3.5051    3.9313    4.1430    4.1505    4.6151    5.2354    5.3917    5.4267    5.6891    5.8633    6.1014    6.3619    6.6508    6.8266    7.0261    7.3504    7.4444    7.5901    7.7293    7.8273    7.9675    8.2009    8.4149    8.5715    8.7945    8.9834    9.0009    9.1913    9.3159    9.3524    9.5091
