#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  1.0028  -45.3530  -45.3481  -45.3296  -37.5744  -18.5039  -18.4728  -18.3721  -10.9561  -10.5056   -8.9162   -8.8897   -8.8319   -8.7395   -8.3799   -5.3272   -4.1307   -3.9314   -2.2493   -2.2207   -2.1615    3.6704    4.1031    4.3451    4.7137
  1.0586  -45.3531  -45.3484  -45.3293  -37.5745  -18.5111  -18.4641  -18.3724  -10.9603  -10.5091   -8.9162   -8.8905   -8.8317   -8.7396   -8.3848   -5.3274   -4.1451   -3.8743   -2.3258   -2.1861   -2.1162    3.6561    4.0963    4.2508    4.8072
  1.1143  -45.3531  -45.3485  -45.3290  -37.5747  -18.5244  -18.4466  -18.3732  -10.9710  -10.5186   -8.9162   -8.8927   -8.8308   -8.7398   -8.3980   -5.3369   -4.1609   -3.7302   -2.4147   -2.1602   -2.0434    3.5423    4.0283    4.2015    5.0340
  1.1700  -45.3532  -45.3487  -45.3287  -37.5750  -18.5381  -18.4270  -18.3742  -10.9858  -10.5325   -8.9161   -8.8963   -8.8286   -8.7399   -8.4170   -5.3615   -4.1578   -3.5277   -2.4928   -2.1497   -1.9579    3.2664    3.9418    4.3020    5.1480
  1.2257  -45.3533  -45.3488  -45.3285  -37.5753  -18.5506  -18.4081  -18.3748  -11.0023  -10.5489   -8.9161   -8.9005   -8.8252   -8.7398   -8.4389   -5.3981   -4.1397   -3.2831   -2.5582   -2.1541   -1.8603    2.9030    3.8749    4.4422    5.1171
  1.2814  -45.3534  -45.3490  -45.3282  -37.5757  -18.5615  -18.3930  -18.3732  -11.0187  -10.5656   -8.9168   -8.9037   -8.8210   -8.7397   -8.4609   -5.4394   -4.1153   -3.0149   -2.6103   -2.1687   -1.7563    2.5167    3.8116    4.4984    5.1771
  1.3371  -45.3534  -45.3491  -45.3281  -37.5760  -18.5703  -18.3863  -18.3657  -11.0333  -10.5808   -8.9187   -8.9052   -8.8168   -8.7396   -8.4808   -5.4783   -4.0915   -2.7537   -2.6423   -2.1876   -1.6549    2.1472    3.7488    4.4419    5.3700
  1.3928  -45.3534  -45.3491  -45.3279  -37.5762  -18.5768  -18.3853  -18.3560  -11.0447  -10.5929   -8.9210   -8.9051   -8.8132   -8.7395   -8.4965   -5.5094   -4.0725   -2.6892   -2.4960   -2.2059   -1.5681    1.8324    3.6920    4.3453    5.6049
  1.4486  -45.3535  -45.3492  -45.3278  -37.5764  -18.5807  -18.3854  -18.3492  -11.0520  -10.6006   -8.9227   -8.9047   -8.8108   -8.7394   -8.5067   -5.5292   -4.0605   -2.7032   -2.3272   -2.2211   -1.5083    1.6153    3.6500    4.2718    5.7753
  1.5043  -45.3535  -45.3492  -45.3278  -37.5764  -18.5820  -18.3855  -18.3468  -11.0544  -10.6033   -8.9234   -8.9045   -8.8099   -8.7394   -8.5102   -5.5361   -4.0564   -2.7084   -2.2545   -2.2370   -1.4869    1.5369    3.6343    4.2455    5.7146
  1.5043  -45.3535  -45.3492  -45.3278  -37.5764  -18.5820  -18.3855  -18.3468  -11.0544  -10.6033   -8.9234   -8.9045   -8.8099   -8.7394   -8.5102   -5.5361   -4.0564   -2.7084   -2.2545   -2.2370   -1.4869    1.5369    3.6343    4.2455    5.7085
  1.5586  -45.3534  -45.3492  -45.3278  -37.5766  -18.5794  -18.3863  -18.3463  -11.0680  -10.6049   -8.9229   -8.9049   -8.8106   -8.7448   -8.5120   -5.5023   -4.0432   -2.7610   -2.2326   -2.1964   -1.4790    1.5489    3.6406    4.2603    5.6484
  1.6128  -45.3533  -45.3491  -45.3280  -37.5771  -18.5717  -18.3888  -18.3449  -11.1076  -10.6099   -8.9215   -8.9062   -8.8123   -8.7599   -8.5173   -5.4033   -4.0066   -2.8713   -2.2105   -2.0750   -1.4553    1.5850    3.6538    4.3077    5.5145
  1.6671  -45.3532  -45.3489  -45.3282  -37.5778  -18.5591  -18.3929  -18.3425  -11.1704  -10.6182   -8.9194   -8.9085   -8.8150   -8.7816   -8.5258   -5.2466   -3.9568   -2.9818   -2.1753   -1.9310   -1.4160    1.6452    3.6601    4.3926    5.3484
  1.7214  -45.3530  -45.3487  -45.3286  -37.5788  -18.5420  -18.3986  -18.3392  -11.2521  -10.6298   -8.9169   -8.9118   -8.8185   -8.8063   -8.5368   -5.0441   -3.9131   -3.0520   -2.1279   -1.7803   -1.3614    1.7292    3.6455    4.5114    5.1824
  1.7757  -45.3528  -45.3483  -45.3290  -37.5801  -18.5210  -18.4056  -18.3351  -11.3477  -10.6444   -8.9169   -8.9144   -8.8315   -8.8209   -8.5497   -4.8160   -3.8950   -3.0445   -2.0699   -1.6278   -1.2919    1.8363    3.6018    4.6425    5.2152
  1.8299  -45.3526  -45.3478  -45.3294  -37.5815  -18.4969  -18.4136  -18.3302  -11.4523  -10.6613   -8.9227   -8.9146   -8.8511   -8.8244   -8.5638   -4.6057   -3.8795   -2.9442   -2.0033   -1.4759   -1.2083    1.9651    3.5267    4.7172    4.9813
  1.8842  -45.3524  -45.3473  -45.3299  -37.5830  -18.4708  -18.4220  -18.3249  -11.5609  -10.6800   -8.9302   -8.9187   -8.8631   -8.8272   -8.5784   -4.4986   -3.7715   -2.7669   -1.9305   -1.3260   -1.1118    2.1120    3.4238    4.6474    4.9997
  1.9385  -45.3523  -45.3467  -45.3304  -37.5846  -18.4457  -18.4285  -18.3193  -11.6690  -10.6996   -8.9391   -8.9270   -8.8667   -8.8292   -8.5930   -4.5261   -3.5257   -2.5337   -1.8543   -1.1795   -1.0044    2.2700    3.3020    4.5828    4.9476
  1.9928  -45.3522  -45.3461  -45.3309  -37.5862  -18.4434  -18.4119  -18.3136  -11.7729  -10.7194   -8.9487   -8.9367   -8.8648   -8.8306   -8.6072   -4.6187   -3.2053   -2.2589   -1.7775   -1.0383   -0.8887    2.4240    3.1755    4.4414    4.7435
  2.0471  -45.3521  -45.3454  -45.3314  -37.5877  -18.4514  -18.3854  -18.3080  -11.8692  -10.7384   -8.9580   -8.9459   -8.8606   -8.8314   -8.6205   -4.7284   -2.8595   -1.9514   -1.7029   -0.9048   -0.7685    2.5401    3.0668    4.2970    4.6803
  2.1013  -45.3521  -45.3449  -45.3320  -37.5891  -18.4594  -18.3602  -18.3028  -11.9551  -10.7559   -8.9660   -8.9540   -8.8555   -8.8317   -8.6328   -4.8353   -2.5139   -1.6372   -1.6154   -0.7821   -0.6481    2.5563    3.0089    4.1193    4.4860
  2.1556  -45.3520  -45.3443  -45.3324  -37.5903  -18.4664  -18.3379  -18.2979  -12.0284  -10.7713   -8.9724   -8.9608   -8.8506   -8.8314   -8.6435   -4.9302   -2.1873   -1.5724   -1.2719   -0.6737   -0.5333    2.4480    2.9840    3.9260    4.3611
  2.2099  -45.3520  -45.3439  -45.3328  -37.5914  -18.4723  -18.3199  -18.2936  -12.0872  -10.7839   -8.9773   -8.9661   -8.8464   -8.8308   -8.6525   -5.0079   -1.8985   -1.5200   -0.9292   -0.5832   -0.4305    2.2623    2.9339    3.7595    4.3437
  2.2642  -45.3520  -45.3435  -45.3330  -37.5921  -18.4766  -18.3071  -18.2895  -12.1302  -10.7932   -8.9809   -8.9698   -8.8434   -8.8299   -8.6593   -5.0654   -1.6701   -1.4768   -0.6247   -0.5104   -0.3459    2.0488    2.8677    3.6217    4.3125
  2.3185  -45.3520  -45.3433  -45.3332  -37.5926  -18.4793  -18.3003  -18.2860  -12.1564  -10.7989   -8.9830   -8.9720   -8.8417   -8.8290   -8.6635   -5.1006   -1.5341   -1.4351   -0.4860   -0.3884   -0.2777    1.8688    2.8171    3.5167    4.0783
  2.3727  -45.3520  -45.3432  -45.3332  -37.5927  -18.4802  -18.2983  -18.2844  -12.1652  -10.8009   -8.9838   -8.9727   -8.8412   -8.8287   -8.6650   -5.1124   -1.4991   -1.4079   -0.4680   -0.3274   -0.2339    1.7958    2.7987    3.4765    4.0461
  2.3727  -45.3520  -45.3432  -45.3332  -37.5927  -18.4802  -18.2983  -18.2844  -12.1652  -10.8009   -8.9838   -8.9727   -8.8412   -8.8287   -8.6650   -5.1124   -1.4991   -1.4079   -0.4680   -0.3274   -0.2339    1.7958    2.7987    3.4762    4.0459
  2.4268  -45.3520  -45.3433  -45.3332  -37.5926  -18.4796  -18.2999  -18.2857  -12.1566  -10.8016   -8.9832   -8.9721   -8.8416   -8.8289   -8.6651   -5.0966   -1.5231   -1.4301   -0.5052   -0.3752   -0.2683    1.8608    2.8230    3.5093    4.0780
  2.4808  -45.3520  -45.3434  -45.3331  -37.5922  -18.4775  -18.3051  -18.2887  -12.1310  -10.8036   -8.9815   -8.9704   -8.8430   -8.8297   -8.6652   -5.0501   -1.6136   -1.4735   -0.6888   -0.4631   -0.3134    2.0207    2.8912    3.5903    4.1666
  2.5349  -45.3520  -45.3437  -45.3329  -37.5916  -18.4742  -18.3149  -18.2922  -12.0894  -10.8059   -8.9787   -8.9674   -8.8454   -8.8305   -8.6651   -4.9766   -1.7791   -1.5206   -0.9987   -0.5351   -0.3656    2.2150    2.9851    3.6865    4.1366
  2.5889  -45.3521  -45.3440  -45.3326  -37.5908  -18.4697  -18.3293  -18.2960  -12.0332  -10.8071   -8.9748   -8.9631   -8.8489   -8.8313   -8.6642   -4.8819   -2.0077   -1.5761   -1.3355   -0.6139   -0.4302    2.4029    3.0686    3.7876    4.3392
  2.6429  -45.3521  -45.3445  -45.3322  -37.5898  -18.4641  -18.3473  -18.3001  -11.9647  -10.8055   -8.9695   -8.9575   -8.8535   -8.8317   -8.6622   -4.7744   -2.2944   -1.6547   -1.6323   -0.6995   -0.5050    2.5606    3.1050    3.9012    4.2886
  2.6970  -45.3521  -45.3450  -45.3318  -37.5887  -18.4576  -18.3682  -18.3045  -11.8864  -10.7993   -8.9628   -8.9507   -8.8586   -8.8317   -8.6584   -4.6654   -2.6273   -1.9056   -1.7138   -0.7874   -0.5859    2.6642    3.0995    4.0076    4.4153
  2.7510  -45.3522  -45.3455  -45.3314  -37.5874  -18.4505  -18.3911  -18.3092  -11.8014  -10.7869   -8.9547   -8.9426   -8.8638   -8.8314   -8.6523   -4.5699   -2.9793   -2.1107   -1.7950   -0.8732   -0.6685    2.6833    3.0947    4.0446    4.5280
  2.8050  -45.3523  -45.3460  -45.3309  -37.5860  -18.4435  -18.4148  -18.3142  -11.7130  -10.7672   -8.9459   -8.9330   -8.8684   -8.8306   -8.6436   -4.5074   -3.3201   -2.2678   -1.8811   -0.9530   -0.7489    2.6207    3.0997    3.9969    4.6676
  2.8591  -45.3524  -45.3465  -45.3304  -37.5846  -18.4453  -18.4298  -18.3193  -11.6244  -10.7400   -8.9373   -8.9225   -8.8709   -8.8293   -8.6317   -4.5025   -3.6202   -2.3806   -1.9698   -1.0238   -0.8239    2.5168    3.0814    3.9099    4.6486
  2.9131  -45.3526  -45.3470  -45.3300  -37.5832  -18.4673  -18.4244  -18.3243  -11.5386  -10.7060   -8.9296   -8.9136   -8.8682   -8.8274   -8.6163   -4.5794   -3.8516   -2.4545   -2.0586   -1.0837   -0.8914    2.4011    3.0267    3.7760    4.6008
  2.9672  -45.3528  -45.3475  -45.3295  -37.5818  -18.4906  -18.4168  -18.3291  -11.4577  -10.6674   -8.9229   -8.9103   -8.8571   -8.8250   -8.5976   -4.7353   -4.0088   -2.5002   -2.1448   -1.1320   -0.9500    2.2887    2.9444    3.5989    4.5144
  3.0212  -45.3530  -45.3479  -45.3291  -37.5805  -18.5125  -18.4094  -18.3335  -11.3832  -10.6273   -8.9174   -8.9115   -8.8394   -8.8220   -8.5761   -4.9280   -4.1201   -2.5317   -2.2255   -1.1700   -0.9994    2.1876    2.8473    3.4312    4.4916
  3.0752  -45.3532  -45.3482  -45.3287  -37.5794  -18.5323  -18.4027  -18.3374  -11.3163  -10.5889   -8.9149   -8.9125   -8.8218   -8.8160   -8.5532   -5.1164   -4.2116   -2.5607   -2.2984   -1.2001   -1.0398    2.1029    2.7447    3.3135    4.4738
  3.1293  -45.3534  -45.3484  -45.3284  -37.5784  -18.5492  -18.3969  -18.3407  -11.2580  -10.5553   -8.9182   -8.9092   -8.8169   -8.7970   -8.5311   -5.2784   -4.2920   -2.5929   -2.3612   -1.2248   -1.0717    2.0365    2.6462    3.2558    4.4698
  3.1833  -45.3536  -45.3486  -45.3282  -37.5775  -18.5628  -18.3923  -18.3433  -11.2097  -10.5286   -8.9213   -8.9066   -8.8140   -8.7783   -8.5121   -5.4048   -4.3609   -2.6274   -2.4120   -1.2455   -1.0955    1.9878    2.5619    3.2476    4.4602
  3.2373  -45.3537  -45.3487  -45.3280  -37.5769  -18.5729  -18.3889  -18.3452  -11.1731  -10.5097   -8.9238   -8.9048   -8.8117   -8.7630   -8.4979   -5.4930   -4.4146   -2.6591   -2.4494   -1.2619   -1.1120    1.9550    2.4984    3.2683    4.4477
  3.2914  -45.3538  -45.3488  -45.3278  -37.5766  -18.5790  -18.3869  -18.3463  -11.1502  -10.4985   -8.9253   -8.9038   -8.8103   -8.7530   -8.4894   -5.5444   -4.4490   -2.6816   -2.4722   -1.2726   -1.1217    1.9362    2.4594    3.2945    4.4366
  3.3454  -45.3538  -45.3488  -45.3278  -37.5764  -18.5810  -18.3862  -18.3466  -11.1423  -10.4949   -8.9258   -8.9035   -8.8098   -8.7495   -8.4867   -5.5612   -4.4609   -2.6897   -2.4799   -1.2764   -1.1249    1.9300    2.4463    3.3059    4.4315
  3.3454  -45.3538  -45.3488  -45.3278  -37.5764  -18.5810  -18.3862  -18.3466  -11.1423  -10.4949   -8.9258   -8.9035   -8.8098   -8.7495   -8.4867   -5.5612   -4.4609   -2.6897   -2.4799   -1.2764   -1.1249    1.9300    2.4463    3.3059    4.4318
  3.4011  -45.3538  -45.3488  -45.3278  -37.5764  -18.5797  -18.3861  -18.3490  -11.1378  -10.4953   -8.9253   -8.9037   -8.8106   -8.7496   -8.4837   -5.5546   -4.4516   -2.6842   -2.5194   -1.2915   -1.1813    1.9669    2.5082    3.3402    4.4270
  3.4568  -45.3538  -45.3488  -45.3279  -37.5762  -18.5758  -18.3860  -18.3557  -11.1243  -10.4966   -8.9236   -8.9041   -8.8129   -8.7499   -8.4752   -5.5355   -4.4240   -2.6857   -2.6128   -1.3602   -1.3103    2.0647    2.6815    3.4337    4.4387
  3.5126  -45.3537  -45.3488  -45.3281  -37.5760  -18.5693  -18.3870  -18.3654  -11.1031  -10.4986   -8.9216   -8.9040   -8.8164   -8.7504   -8.4621   -5.5054   -4.3791   -2.8209   -2.6151   -1.5683   -1.3867    2.1994    2.9243    3.5680    4.5123
  3.5683  -45.3536  -45.3487  -45.3283  -37.5757  -18.5606  -18.3934  -18.3730  -11.0758  -10.5014   -8.9201   -8.9024   -8.8206   -8.7510   -8.4459   -5.4671   -4.3191   -3.0166   -2.5808   -1.8101   -1.4708    2.3523    3.1547    3.7533    4.6730
  3.6240  -45.3535  -45.3486  -45.3285  -37.5753  -18.5498  -18.4082  -18.3749  -11.0451  -10.5047   -8.9196   -8.8990   -8.8249   -8.7517   -8.4284   -5.4252   -4.2471   -3.2193   -2.5581   -2.0277   -1.5679    2.5110    3.2847    4.0313    4.8983
  3.6797  -45.3534  -45.3486  -45.3288  -37.5750  -18.5373  -18.4269  -18.3743  -11.0143  -10.5081   -8.9196   -8.8946   -8.8288   -8.7523   -8.4114   -5.3852   -4.1688   -3.4060   -2.5957   -2.1513   -1.6734    2.6624    3.3272    4.3600    5.1282
  3.7354  -45.3533  -45.3485  -45.3290  -37.5747  -18.5237  -18.4463  -18.3733  -10.9872  -10.5108   -8.9196   -8.8907   -8.8315   -8.7529   -8.3970   -5.3537   -4.0927   -3.5589   -2.7048   -2.1495   -1.7818    2.7881    3.3371    4.6423    5.3212
  3.7911  -45.3532  -45.3484  -45.3294  -37.5745  -18.5105  -18.4636  -18.3725  -10.9683  -10.5124   -8.9196   -8.8882   -8.8327   -8.7532   -8.3870   -5.3357   -4.0323   -3.6632   -2.8059   -2.0830   -1.8879    2.8665    3.3444    4.8012    5.5022
  3.8469  -45.3530  -45.3482  -45.3297  -37.5744  -18.5034  -18.4722  -18.3722  -10.9613  -10.5127   -8.9195   -8.8873   -8.8331   -8.7534   -8.3833   -5.3311   -4.0082   -3.7019   -2.8440   -2.0097   -1.9712    2.8902    3.3506    4.8399    5.5789
  3.8469  -45.3530  -45.3482  -45.3297  -37.5744  -18.5034  -18.4722  -18.3722  -10.9613  -10.5127   -8.9195   -8.8873   -8.8331   -8.7534   -8.3833   -5.3311   -4.0082   -3.7019   -2.8440   -2.0097   -1.9712    2.8902    3.3506    4.8399    5.6009
  3.8996  -45.3529  -45.3480  -45.3300  -37.5745  -18.5090  -18.4649  -18.3728  -10.9680  -10.5129   -8.9196   -8.8874   -8.8334   -8.7537   -8.3870   -5.3323   -4.0279   -3.6682   -2.8104   -2.0792   -1.8951    2.8752    3.3401    4.8220    5.4864
  3.9524  -45.3528  -45.3478  -45.3303  -37.5748  -18.5177  -18.4509  -18.3742  -10.9883  -10.5150   -8.9201   -8.8877   -8.8345   -8.7549   -8.3984   -5.3278   -4.0671   -3.5807   -2.7191   -2.1528   -1.8043    2.8412    3.3070    4.7895    5.3311
  4.0052  -45.3526  -45.3476  -45.3305  -37.5752  -18.5241  -18.4354  -18.3766  -11.0216  -10.5216   -8.9210   -8.8879   -8.8368   -8.7580   -8.4179   -5.3058   -4.1014   -3.4561   -2.5874   -2.2121   -1.7205    2.8020    3.2590    4.7604    5.1509
  4.0580  -45.3525  -45.3473  -45.3308  -37.5758  -18.5265  -18.4200  -18.3800  -11.0663  -10.5354   -8.9224   -8.8877   -8.8403   -8.7638   -8.4446   -5.2568   -4.1179   -3.3043   -2.4336   -2.2509   -1.6495    2.7677    3.2093    4.7365    4.9932
  4.1108  -45.3524  -45.3470  -45.3310  -37.5767  -18.5245  -18.4059  -18.3835  -11.1209  -10.5579   -8.9241   -8.8874   -8.8447   -8.7728   -8.4770   -5.1753   -4.1108   -3.1319   -2.3208   -2.2150   -1.5963    2.7469    3.1697    4.6848    4.8943
  4.1635  -45.3523  -45.3467  -45.3313  -37.5777  -18.5180  -18.3982  -18.3823  -11.1831  -10.5903   -8.9262   -8.8869   -8.8501   -8.7845   -8.5130   -5.0599   -4.0783   -2.9447   -2.3091   -2.0505   -1.5642    2.7465    3.1482    4.5523    4.8949
  4.2163  -45.3523  -45.3464  -45.3315  -37.5789  -18.5070  -18.4019  -18.3716  -11.2512  -10.6323   -8.9289   -8.8865   -8.8567   -8.7978   -8.5501   -4.9136   -4.0200   -2.7483   -2.2905   -1.8692   -1.5548    2.7712    3.1483    4.4292    4.9434
  4.2691  -45.3522  -45.3461  -45.3318  -37.5803  -18.4920  -18.4090  -18.3592  -11.3229  -10.6831   -8.9323   -8.8866   -8.8650   -8.8104   -8.5864   -4.7442   -3.9346   -2.5510   -2.2451   -1.6915   -1.5671    2.8232    3.1698    4.3263    4.7592
  4.3219  -45.3521  -45.3457  -45.3320  -37.5818  -18.4736  -18.4172  -18.3473  -11.3963  -10.7410   -8.9366   -8.8898   -8.8728   -8.8200   -8.6203   -4.5647   -3.8182   -2.3684   -2.1580   -1.5975   -1.5246    2.9018    3.2070    4.2615    4.7102
  4.3747  -45.3521  -45.3453  -45.3322  -37.5833  -18.4533  -18.4250  -18.3364  -11.4694  -10.8038   -8.9418   -8.9008   -8.8748   -8.8261   -8.6514   -4.3934   -3.6632   -2.2199   -2.0132   -1.6393   -1.3736    3.0040    3.2463    4.2204    4.6390
  4.4274  -45.3520  -45.3450  -45.3324  -37.5849  -18.4417  -18.4224  -18.3266  -11.5403  -10.8690   -8.9476   -8.9157   -8.8726   -8.8296   -8.6792   -4.2479   -3.4641   -2.0896   -1.8374   -1.6777   -1.2423    3.1226    3.2648    4.2268    4.2518
  4.4802  -45.3520  -45.3446  -45.3325  -37.5865  -18.4479  -18.4010  -18.3180  -11.6072  -10.9340   -8.9539   -8.9304   -8.8690   -8.8315   -8.7041   -4.1354   -3.2276   -1.9529   -1.7565   -1.6073   -1.1325    3.2091    3.2700    4.1828    4.2481
  4.5330  -45.3520  -45.3443  -45.3327  -37.5879  -18.4562  -18.3773  -18.3104  -11.6685  -10.9961   -8.9603   -8.9431   -8.8645   -8.8324   -8.7260   -4.0530   -2.9764   -1.8096   -1.7592   -1.4328   -1.0445    3.1161    3.3783    4.1539    4.4914
  4.5858  -45.3519  -45.3440  -45.3328  -37.5893  -18.4641  -18.3546  -18.3040  -11.7229  -11.0530   -8.9666   -8.9534   -8.8596   -8.8327   -8.7453   -3.9939   -2.7464   -1.7454   -1.6337   -1.2677   -0.9764    2.9545    3.4678    4.1255    4.5210
  4.6386  -45.3519  -45.3438  -45.3329  -37.5905  -18.4711  -18.3343  -18.2985  -11.7691  -11.1026   -8.9724   -8.9611   -8.8545   -8.8326   -8.7620   -3.9523   -2.5802   -1.6425   -1.4686   -1.1281   -0.9252    2.7513    3.5162    4.0841    4.4492
  4.6913  -45.3519  -45.3435  -45.3330  -37.5914  -18.4769  -18.3178  -18.2938  -11.8061  -11.1430   -8.9774   -8.9666   -8.8495   -8.8321   -8.7762   -3.9239   -2.4933   -1.4687   -1.3067   -1.0235   -0.8872    2.5266    3.5301    4.0363    4.1944
  4.7441  -45.3519  -45.3434  -45.3331  -37.5921  -18.4812  -18.3063  -18.2895  -11.8331  -11.1729   -8.9811   -8.9703   -8.8451   -8.8310   -8.7876   -3.9056   -2.4603   -1.2768   -1.1589   -0.9590   -0.8604    2.3113    3.5252    3.9756    4.0603
  4.7969  -45.3519  -45.3433  -45.3331  -37.5926  -18.4838  -18.3002  -18.2858  -11.8496  -11.1912   -8.9833   -8.9724   -8.8422   -8.8295   -8.7957   -3.8954   -2.4510   -1.1342   -1.0400   -0.9313   -0.8467    2.1501    3.5159    3.9245    3.9379
