Label,Energy (eV),Density (Spin Up) (states/eV),Density (Spin Down) (states/eV)
N$_p$,-22.782891363157646,0.0,0.0
N$_p$,-22.777891363157643,0.0,0.0
N$_p$,-22.772891363157644,0.0,0.0
N$_p$,-22.767891363157645,0.0,0.0
N$_p$,-22.762891363157646,0.0,0.0
N$_p$,-22.757891363157643,0.0,0.0
N$_p$,-22.752891363157644,0.0,0.0
N$_p$,-22.747891363157645,0.0,0.0
N$_p$,-22.742891363157646,0.0,0.0
N$_p$,-22.737891363157644,0.0,0.0
N$_p$,-22.732891363157645,0.0,0.0
N$_p$,-22.727891363157646,0.0,0.0
N$_p$,-22.722891363157643,0.0,0.0
N$_p$,-22.717891363157644,0.0,0.0
N$_p$,-22.712891363157645,0.0,0.0
N$_p$,-22.707891363157646,0.0,0.0
N$_p$,-22.702891363157644,0.0,0.0
N$_p$,-22.697891363157645,0.0,0.0
N$_p$,-22.692891363157646,0.0,0.0
N$_p$,-22.687891363157643,0.0,0.0
N$_p$,-22.682891363157644,0.0,0.0
N$_p$,-22.677891363157645,0.0,0.0
N$_p$,-22.672891363157646,0.0,0.0
N$_p$,-22.667891363157644,0.0,0.0
N$_p$,-22.662891363157645,0.0,0.0
N$_p$,-22.657891363157646,0.0,0.0
N$_p$,-22.652891363157643,0.0,0.0
N$_p$,-22.647891363157644,0.0,0.0
N$_p$,-22.642891363157645,0.0,0.0
N$_p$,-22.637891363157646,0.0,0.0
N$_p$,-22.632891363157643,0.0,0.0
N$_p$,-22.627891363157644,0.0,0.0
N$_p$,-22.622891363157645,0.0,0.0
N$_p$,-22.617891363157646,0.0,0.0
N$_p$,-22.612891363157644,0.0,0.0
N$_p$,-22.607891363157645,0.0,0.0
N$_p$,-22.602891363157646,0.0,0.0
N$_p$,-22.597891363157643,0.0,0.0
N$_p$,-22.592891363157644,0.0,0.0
N$_p$,-22.587891363157645,0.0,0.0
N$_p$,-22.582891363157646,0.0,0.0
N$_p$,-22.577891363157644,0.0,0.0
N$_p$,-22.572891363157645,0.0,0.0
N$_p$,-22.567891363157646,0.0,0.0
N$_p$,-22.562891363157643,0.0,0.0
N$_p$,-22.557891363157644,0.0,0.0
N$_p$,-22.552891363157645,0.0,0.0
N$_p$,-22.547891363157646,0.0,0.0
N$_p$,-22.542891363157644,0.0,0.0
N$_p$,-22.537891363157645,0.0,0.0
N$_p$,-22.532891363157646,0.0,0.0
N$_p$,-22.527891363157643,0.0,0.0
N$_p$,-22.522891363157644,0.0,0.0
N$_p$,-22.517891363157645,0.0,0.0
N$_p$,-22.512891363157646,0.0,0.0
N$_p$,-22.507891363157643,0.0,0.0
N$_p$,-22.502891363157644,0.0,0.0
N$_p$,-22.497891363157645,0.0,0.0
N$_p$,-22.492891363157646,0.0,0.0
N$_p$,-22.487891363157644,0.0,0.0
N$_p$,-22.482891363157645,0.0,0.0
N$_p$,-22.477891363157646,0.0,0.0
N$_p$,-22.472891363157643,0.0,0.0
N$_p$,-22.467891363157644,0.0,0.0
N$_p$,-22.462891363157645,0.0,0.0
N$_p$,-22.457891363157646,0.0,0.0
N$_p$,-22.452891363157644,0.0,0.0
N$_p$,-22.447891363157645,0.0,0.0
N$_p$,-22.442791363157646,0.0,0.0
N$_p$,-22.437791363157643,0.0,0.0
N$_p$,-22.432791363157644,0.0,0.0
N$_p$,-22.427791363157645,0.0,0.0
N$_p$,-22.422791363157646,0.0,0.0
N$_p$,-22.417791363157644,0.0,0.0
N$_p$,-22.412791363157645,0.0,0.0
N$_p$,-22.407791363157646,0.0,0.0
N$_p$,-22.402791363157643,0.0,0.0
N$_p$,-22.397791363157644,0.0,0.0
N$_p$,-22.392791363157645,0.0,0.0
N$_p$,-22.387791363157646,0.0,0.0
N$_p$,-22.382791363157644,0.0,0.0
N$_p$,-22.377791363157645,0.0,0.0
N$_p$,-22.372791363157646,0.0,0.0
N$_p$,-22.367791363157643,0.0,0.0
N$_p$,-22.362791363157644,0.0,0.0
N$_p$,-22.357791363157645,0.0,0.0
N$_p$,-22.352791363157646,0.0,0.0
N$_p$,-22.347791363157643,0.0,0.0
N$_p$,-22.342791363157644,0.0,0.0
N$_p$,-22.337791363157645,0.0,0.0
N$_p$,-22.332791363157646,0.0,0.0
N$_p$,-22.327791363157644,0.0,0.0
N$_p$,-22.322791363157645,0.0,0.0
N$_p$,-22.317791363157646,0.0,0.0
N$_p$,-22.312791363157643,0.0,0.0
N$_p$,-22.307791363157644,0.0,0.0
N$_p$,-22.302791363157645,0.0,0.0
N$_p$,-22.297791363157646,0.0,0.0
N$_p$,-22.292791363157644,0.0,0.0
N$_p$,-22.287791363157645,0.0,0.0
N$_p$,-22.282791363157646,0.0,0.0
N$_p$,-22.277791363157643,0.0,0.0
N$_p$,-22.272791363157644,0.0,0.0
N$_p$,-22.267791363157645,0.0,0.0
N$_p$,-22.262791363157646,0.0,0.0
N$_p$,-22.257791363157644,0.0,0.0
N$_p$,-22.252791363157645,0.0,0.0
N$_p$,-22.247791363157646,0.0,0.0
N$_p$,-22.242791363157643,0.0,0.0
N$_p$,-22.237791363157644,0.0,0.0
N$_p$,-22.232791363157645,0.0,0.0
N$_p$,-22.227791363157646,0.0,0.0
N$_p$,-22.222791363157643,0.0,0.0
N$_p$,-22.217791363157644,0.0,0.0
N$_p$,-22.212791363157645,0.0,0.0
N$_p$,-22.207791363157646,0.0,0.0
N$_p$,-22.202791363157644,0.0,0.0
N$_p$,-22.197791363157645,0.0,0.0
N$_p$,-22.192791363157646,0.0,0.0
N$_p$,-22.187791363157643,0.0,0.0
N$_p$,-22.182791363157644,0.0,0.0
N$_p$,-22.177791363157645,0.0,0.0
N$_p$,-22.172791363157646,0.0,0.0
N$_p$,-22.167791363157644,0.0,0.0
N$_p$,-22.162791363157645,0.0,0.0
N$_p$,-22.157791363157646,0.0,0.0
N$_p$,-22.152791363157643,0.0,0.0
N$_p$,-22.147791363157644,0.0,0.0
N$_p$,-22.142791363157645,0.0,0.0
N$_p$,-22.137791363157646,0.0,0.0
N$_p$,-22.132791363157644,0.0,0.0
N$_p$,-22.127791363157645,0.0,0.0
N$_p$,-22.122791363157646,0.0,0.0
N$_p$,-22.117791363157643,0.0,0.0
N$_p$,-22.112791363157644,0.0,0.0
N$_p$,-22.107791363157645,0.0,0.0
N$_p$,-22.102791363157646,0.0,0.0
N$_p$,-22.097791363157643,0.0,0.0
N$_p$,-22.092791363157644,0.0,0.0
N$_p$,-22.087791363157645,0.0,0.0
N$_p$,-22.082791363157646,0.0,0.0
N$_p$,-22.077791363157644,0.0,0.0
N$_p$,-22.072791363157645,0.0,0.0
N$_p$,-22.067791363157646,0.0,0.0
N$_p$,-22.062791363157643,0.0,0.0
N$_p$,-22.057791363157644,0.0,0.0
N$_p$,-22.052791363157645,0.0,0.0
N$_p$,-22.047791363157646,0.0,0.0
N$_p$,-22.042791363157644,0.0,0.0
N$_p$,-22.037791363157645,0.0,0.0
N$_p$,-22.032791363157646,0.0,0.0
N$_p$,-22.027791363157643,0.0,0.0
N$_p$,-22.022791363157644,0.0,0.0
N$_p$,-22.017791363157645,0.0,0.0
N$_p$,-22.012791363157646,0.0,0.0
N$_p$,-22.007791363157644,0.0,0.0
N$_p$,-22.002791363157645,0.0,0.0
N$_p$,-21.997791363157646,0.0,0.0
N$_p$,-21.992791363157643,0.0,0.0
N$_p$,-21.987791363157644,0.0,0.0
N$_p$,-21.982791363157645,0.0,0.0
N$_p$,-21.977791363157646,0.0,0.0
N$_p$,-21.972791363157643,0.0,0.0
N$_p$,-21.967791363157644,0.0,0.0
N$_p$,-21.962791363157645,0.0,0.0
N$_p$,-21.957791363157646,0.0,0.0
N$_p$,-21.952791363157644,0.0,0.0
N$_p$,-21.947791363157645,0.0,0.0
N$_p$,-21.942791363157646,0.0,0.0
N$_p$,-21.937791363157643,0.0,0.0
N$_p$,-21.932791363157644,0.0,0.0
N$_p$,-21.927791363157645,0.0,0.0
N$_p$,-21.922791363157646,0.0,0.0
N$_p$,-21.917791363157644,0.0,0.0
N$_p$,-21.912791363157645,0.0,0.0
N$_p$,-21.907791363157646,0.0,0.0
N$_p$,-21.902791363157643,0.0,0.0
N$_p$,-21.897791363157644,0.0,0.0
N$_p$,-21.892791363157645,0.0,0.0
N$_p$,-21.887791363157646,0.0,0.0
N$_p$,-21.882791363157644,0.0,0.0
N$_p$,-21.877791363157645,0.0,0.0
N$_p$,-21.872791363157646,0.0,0.0
N$_p$,-21.867791363157643,0.0,0.0
N$_p$,-21.862791363157644,0.0,0.0
N$_p$,-21.857791363157645,0.0,0.0
N$_p$,-21.852791363157646,0.0,0.0
N$_p$,-21.847791363157643,0.0,0.0
N$_p$,-21.842791363157644,0.0,0.0
N$_p$,-21.837791363157645,0.0,0.0
N$_p$,-21.832791363157646,0.0,0.0
N$_p$,-21.827791363157644,0.0,0.0
N$_p$,-21.822791363157645,0.0,0.0
N$_p$,-21.817791363157646,0.0,0.0
N$_p$,-21.812791363157643,0.0,0.0
N$_p$,-21.807791363157644,0.0,0.0
N$_p$,-21.802791363157645,0.0,0.0
N$_p$,-21.797791363157646,0.0,0.0
N$_p$,-21.792791363157644,0.0,0.0
N$_p$,-21.787791363157645,0.0,0.0
N$_p$,-21.782791363157646,0.0,0.0
N$_p$,-21.777791363157643,0.0,0.0
N$_p$,-21.772791363157644,0.0,0.0
N$_p$,-21.767791363157645,0.0,0.0
N$_p$,-21.762791363157646,0.0,0.0
N$_p$,-21.757791363157644,0.0,0.0
N$_p$,-21.752791363157645,0.0,0.0
N$_p$,-21.747791363157646,0.0,0.0
N$_p$,-21.742791363157643,0.0,0.0
N$_p$,-21.737791363157644,0.0,0.0
N$_p$,-21.732791363157645,0.0,0.0
N$_p$,-21.727791363157646,0.0,0.0
N$_p$,-21.722791363157643,0.0,0.0
N$_p$,-21.717791363157644,0.0,0.0
N$_p$,-21.712791363157645,0.0,0.0
N$_p$,-21.707791363157646,0.0,0.0
N$_p$,-21.702791363157644,0.0,0.0
N$_p$,-21.697791363157645,0.0,0.0
N$_p$,-21.692791363157646,0.0,0.0
N$_p$,-21.687791363157643,0.0,0.0
N$_p$,-21.682791363157644,0.0,0.0
N$_p$,-21.677791363157645,0.0,0.0
N$_p$,-21.672791363157646,0.0,0.0
N$_p$,-21.667791363157644,0.0,0.0
N$_p$,-21.662791363157645,0.0,0.0
N$_p$,-21.657791363157646,0.0,0.0
N$_p$,-21.652791363157643,0.0,0.0
N$_p$,-21.647791363157644,0.0,0.0
N$_p$,-21.642691363157645,0.0,0.0
N$_p$,-21.637691363157646,0.0,0.0
N$_p$,-21.632691363157644,0.0,0.0
N$_p$,-21.627691363157645,0.0,0.0
N$_p$,-21.622691363157646,0.0,0.0
N$_p$,-21.617691363157643,0.0,0.0
N$_p$,-21.612691363157644,0.0,0.0
N$_p$,-21.607691363157645,0.0,0.0
N$_p$,-21.602691363157646,0.0,0.0
N$_p$,-21.597691363157644,0.0,0.0
N$_p$,-21.592691363157645,0.0,0.0
N$_p$,-21.587691363157646,0.0,0.0
N$_p$,-21.582691363157643,0.0,0.0
N$_p$,-21.577691363157644,0.0,0.0
N$_p$,-21.572691363157645,0.0,0.0
N$_p$,-21.567691363157646,0.0,0.0
N$_p$,-21.562691363157644,0.0,0.0
N$_p$,-21.557691363157645,0.0,0.0
N$_p$,-21.552691363157646,0.0,0.0
N$_p$,-21.547691363157643,0.0,0.0
N$_p$,-21.542691363157644,0.0,0.0
N$_p$,-21.537691363157645,0.0,0.0
N$_p$,-21.532691363157646,0.0,0.0
N$_p$,-21.527691363157643,0.0,0.0
N$_p$,-21.522691363157644,0.0,0.0
N$_p$,-21.517691363157645,0.0,0.0
N$_p$,-21.512691363157646,0.0,0.0
N$_p$,-21.507691363157644,0.0,0.0
N$_p$,-21.502691363157645,0.0,0.0
N$_p$,-21.497691363157646,0.0,0.0
N$_p$,-21.492691363157643,0.0,0.0
N$_p$,-21.487691363157644,0.0,0.0
N$_p$,-21.482691363157645,0.0,0.0
N$_p$,-21.477691363157646,0.0,0.0
N$_p$,-21.472691363157644,0.0,0.0
N$_p$,-21.467691363157645,0.0,0.0
N$_p$,-21.462691363157646,0.0,0.0
N$_p$,-21.457691363157643,0.0,0.0
N$_p$,-21.452691363157644,0.0,0.0
N$_p$,-21.447691363157645,0.0,0.0
N$_p$,-21.442691363157646,0.0,0.0
N$_p$,-21.437691363157644,0.0,0.0
N$_p$,-21.432691363157645,0.0,0.0
N$_p$,-21.427691363157646,0.0,0.0
N$_p$,-21.422691363157643,0.0,0.0
N$_p$,-21.417691363157644,0.0,0.0
N$_p$,-21.412691363157645,0.0,0.0
N$_p$,-21.407691363157646,0.0,0.0
N$_p$,-21.402691363157643,0.0,0.0
N$_p$,-21.397691363157644,0.0,0.0
N$_p$,-21.392691363157645,0.0,0.0
N$_p$,-21.387691363157646,0.0,0.0
N$_p$,-21.382691363157644,0.0,0.0
N$_p$,-21.377691363157645,0.0,0.0
N$_p$,-21.372691363157646,0.0,0.0
N$_p$,-21.367691363157643,0.0,0.0
N$_p$,-21.362691363157644,0.0,0.0
N$_p$,-21.357691363157645,0.0,0.0
N$_p$,-21.352691363157646,0.0,0.0
N$_p$,-21.347691363157644,0.0,0.0
N$_p$,-21.342691363157645,0.0,0.0
N$_p$,-21.337691363157646,0.0,0.0
N$_p$,-21.332691363157643,0.0,0.0
N$_p$,-21.327691363157644,0.0,0.0
N$_p$,-21.322691363157645,0.0,0.0
N$_p$,-21.317691363157646,0.0,0.0
N$_p$,-21.312691363157644,0.0,0.0
N$_p$,-21.307691363157645,0.0,0.0
N$_p$,-21.302691363157646,0.0,0.0
N$_p$,-21.297691363157643,0.0,0.0
N$_p$,-21.292691363157644,0.0,0.0
N$_p$,-21.287691363157645,0.0,0.0
N$_p$,-21.282691363157646,0.0,0.0
N$_p$,-21.277691363157643,0.0,0.0
N$_p$,-21.272691363157644,0.0,0.0
N$_p$,-21.267691363157645,0.0,0.0
N$_p$,-21.262691363157646,0.0,0.0
N$_p$,-21.257691363157644,0.0,0.0
N$_p$,-21.252691363157645,0.0,0.0
N$_p$,-21.247691363157646,0.0004,0.0004
N$_p$,-21.242691363157643,0.0072000000000000015,0.0072000000000000015
N$_p$,-21.237691363157644,0.0072000000000000015,0.0072000000000000015
N$_p$,-21.232691363157645,0.0076,0.0076
N$_p$,-21.227691363157646,0.0076,0.0076
N$_p$,-21.222691363157644,0.015299999999999998,0.015299999999999998
N$_p$,-21.217691363157645,0.02739999999999999,0.02739999999999999
N$_p$,-21.212691363157646,0.0277,0.0277
N$_p$,-21.207691363157643,0.03479999999999999,0.03479999999999999
N$_p$,-21.202691363157644,0.0278,0.0278
N$_p$,-21.197691363157645,0.036,0.036
N$_p$,-21.192691363157646,0.0323,0.0323
N$_p$,-21.187691363157644,0.046200000000000005,0.046200000000000005
N$_p$,-21.182691363157645,0.03359999999999999,0.03359999999999999
N$_p$,-21.177691363157646,0.022600000000000002,0.022600000000000002
N$_p$,-21.172691363157643,0.015399999999999997,0.015399999999999997
N$_p$,-21.167691363157644,0.0071,0.0071
N$_p$,-21.162691363157645,0.005999999999999999,0.005999999999999999
N$_p$,-21.157691363157646,0.011999999999999995,0.011999999999999995
N$_p$,-21.152691363157643,0.010799999999999997,0.010799999999999997
N$_p$,-21.147691363157644,0.010899999999999996,0.010899999999999996
N$_p$,-21.142691363157645,0.011199999999999995,0.011199999999999995
N$_p$,-21.137691363157646,0.011999999999999993,0.011999999999999993
N$_p$,-21.132691363157644,0.012599999999999995,0.012599999999999995
N$_p$,-21.127691363157645,0.014700000000000001,0.014700000000000001
N$_p$,-21.122691363157646,0.02389999999999999,0.02389999999999999
N$_p$,-21.117691363157643,0.02380000000000001,0.02380000000000001
N$_p$,-21.112691363157644,0.0282,0.0282
N$_p$,-21.107691363157645,0.025199999999999993,0.025199999999999993
N$_p$,-21.102691363157646,0.0269,0.0269
N$_p$,-21.097691363157644,0.03009999999999999,0.03009999999999999
N$_p$,-21.092691363157645,0.043200000000000016,0.043200000000000016
N$_p$,-21.087691363157646,0.036,0.036
N$_p$,-21.082691363157643,0.0176,0.0176
N$_p$,-21.077691363157644,0.0174,0.0174
N$_p$,-21.072691363157645,0.017699999999999994,0.017699999999999994
N$_p$,-21.067691363157646,0.0582,0.0582
N$_p$,-21.062691363157644,0.05459999999999999,0.05459999999999999
N$_p$,-21.057691363157645,0.0874,0.0874
N$_p$,-21.052691363157646,0.03439999999999999,0.03439999999999999
N$_p$,-21.047691363157643,0.0197,0.0197
N$_p$,-21.042691363157644,0.005999999999999998,0.005999999999999998
N$_p$,-21.037691363157645,0.013199999999999995,0.013199999999999995
N$_p$,-21.032691363157646,0.0092,0.0092
N$_p$,-21.027691363157643,0.010399999999999994,0.010399999999999994
N$_p$,-21.022691363157644,0.021699999999999997,0.021699999999999997
N$_p$,-21.017691363157645,0.052700000000000004,0.052700000000000004
N$_p$,-21.012691363157646,0.031500000000000014,0.031500000000000014
N$_p$,-21.007691363157644,0.02960000000000001,0.02960000000000001
N$_p$,-21.002691363157645,0.0314,0.0314
N$_p$,-20.997691363157646,0.03550000000000001,0.03550000000000001
N$_p$,-20.992691363157643,0.042600000000000006,0.042600000000000006
N$_p$,-20.987691363157644,0.030199999999999987,0.030199999999999987
N$_p$,-20.982691363157645,0.041,0.041
N$_p$,-20.977691363157646,0.0449,0.0449
N$_p$,-20.972691363157644,0.03150000000000001,0.03150000000000001
N$_p$,-20.967691363157645,0.10909999999999997,0.10909999999999997
N$_p$,-20.962691363157646,0.11709999999999998,0.11709999999999998
N$_p$,-20.957691363157643,0.0689,0.0689
N$_p$,-20.952691363157644,0.06120000000000001,0.06120000000000001
N$_p$,-20.947691363157645,0.0742,0.0742
N$_p$,-20.942691363157646,0.04189999999999999,0.04189999999999999
N$_p$,-20.937691363157644,0.04890000000000001,0.04890000000000001
N$_p$,-20.932691363157645,0.0021000000000000003,0.0021000000000000003
N$_p$,-20.927691363157646,0.0,0.0
N$_p$,-20.922691363157643,0.0,0.0
N$_p$,-20.917691363157644,0.0,0.0
N$_p$,-20.912691363157645,0.0056,0.0056
N$_p$,-20.907691363157646,0.008199999999999999,0.008199999999999999
N$_p$,-20.902691363157643,0.0228,0.0229
N$_p$,-20.897691363157644,0.08100000000000002,0.08100000000000002
N$_p$,-20.892691363157645,0.07310000000000003,0.07310000000000003
N$_p$,-20.887691363157646,0.08199999999999999,0.08199999999999999
N$_p$,-20.882691363157644,0.03439999999999999,0.03439999999999999
N$_p$,-20.877691363157645,0.026399999999999993,0.026399999999999993
N$_p$,-20.872691363157646,0.021599999999999994,0.021599999999999994
N$_p$,-20.867691363157643,0.014199999999999997,0.014199999999999997
N$_p$,-20.862691363157644,0.009800000000000001,0.009800000000000001
N$_p$,-20.857691363157645,0.008400000000000001,0.008400000000000001
N$_p$,-20.852691363157646,0.005799999999999999,0.005799999999999999
N$_p$,-20.847691363157644,0.005599999999999999,0.005599999999999999
N$_p$,-20.842591363157645,0.0,0.0
N$_p$,-20.837591363157646,0.0,0.0
N$_p$,-20.832591363157643,0.0,0.0
N$_p$,-20.827591363157644,0.0,0.0
N$_p$,-20.822591363157645,0.0,0.0
N$_p$,-20.817591363157646,0.0,0.0
N$_p$,-20.812591363157644,0.0,0.0
N$_p$,-20.807591363157645,0.0,0.0
N$_p$,-20.802591363157646,0.0,0.0
N$_p$,-20.797591363157643,0.0,0.0
N$_p$,-20.792591363157644,0.0,0.0
N$_p$,-20.787591363157645,0.0,0.0
N$_p$,-20.782591363157646,0.0,0.0
N$_p$,-20.777591363157644,0.0,0.0
N$_p$,-20.772591363157645,0.0,0.0
N$_p$,-20.767591363157646,0.0,0.0
N$_p$,-20.762591363157643,0.0,0.0
N$_p$,-20.757591363157644,0.0,0.0
