Label,Energy (eV),Density (Spin Up) (states/eV),Density (Spin Down) (states/eV)
N$_p$,-23.2528962680026,0.0,0.0
N$_p$,-23.2478962680026,0.0,0.0
N$_p$,-23.242896268002596,0.0,0.0
N$_p$,-23.2378962680026,0.0,0.0
N$_p$,-23.232896268002598,0.0,0.0
N$_p$,-23.227896268002596,0.0,0.0
N$_p$,-23.2228962680026,0.0,0.0
N$_p$,-23.217896268002598,0.0,0.0
N$_p$,-23.212896268002595,0.0,0.0
N$_p$,-23.2078962680026,0.0,0.0
N$_p$,-23.202896268002597,0.0,0.0
N$_p$,-23.1978962680026,0.0,0.0
N$_p$,-23.1928962680026,0.0,0.0
N$_p$,-23.187896268002596,0.0,0.0
N$_p$,-23.1828962680026,0.0,0.0
N$_p$,-23.1778962680026,0.0,0.0
N$_p$,-23.172896268002596,0.0,0.0
N$_p$,-23.1678962680026,0.0,0.0
N$_p$,-23.162896268002598,0.0,0.0
N$_p$,-23.157896268002595,0.0,0.0
N$_p$,-23.1528962680026,0.0,0.0
N$_p$,-23.147896268002597,0.0,0.0
N$_p$,-23.142896268002602,0.0,0.0
N$_p$,-23.1378962680026,0.0,0.0
N$_p$,-23.132896268002597,0.0,0.0
N$_p$,-23.1278962680026,0.0,0.0
N$_p$,-23.1228962680026,0.0,0.0
N$_p$,-23.117896268002596,0.0,0.0
N$_p$,-23.1128962680026,0.0,0.0
N$_p$,-23.107796268002602,0.0,0.0
N$_p$,-23.1027962680026,0.0,0.0
N$_p$,-23.097796268002597,0.0,0.0
N$_p$,-23.0927962680026,0.0,0.0
N$_p$,-23.0877962680026,0.0,0.0
N$_p$,-23.082796268002596,0.0,0.0
N$_p$,-23.0777962680026,0.0,0.0
N$_p$,-23.072796268002598,0.0,0.0
N$_p$,-23.067796268002596,0.0,0.0
N$_p$,-23.0627962680026,0.0,0.0
N$_p$,-23.057796268002598,0.0,0.0
N$_p$,-23.052796268002595,0.0,0.0
N$_p$,-23.0477962680026,0.0,0.0
N$_p$,-23.042796268002597,0.0,0.0
N$_p$,-23.0377962680026,0.0,0.0
N$_p$,-23.0327962680026,0.0,0.0
N$_p$,-23.027796268002596,0.0,0.0
N$_p$,-23.0227962680026,0.0,0.0
N$_p$,-23.0177962680026,0.0,0.0
N$_p$,-23.012796268002596,0.0,0.0
N$_p$,-23.0077962680026,0.0,0.0
N$_p$,-23.002796268002598,0.0,0.0
N$_p$,-22.997796268002595,0.0,0.0
N$_p$,-22.9927962680026,0.0,0.0
N$_p$,-22.987796268002597,0.0,0.0
N$_p$,-22.982796268002602,0.0,0.0
N$_p$,-22.9777962680026,0.0,0.0
N$_p$,-22.972796268002597,0.0,0.0
N$_p$,-22.9677962680026,0.0,0.0
N$_p$,-22.9627962680026,0.0,0.0
N$_p$,-22.957796268002596,0.0,0.0
N$_p$,-22.9527962680026,0.0,0.0
N$_p$,-22.947796268002598,0.0,0.0
N$_p$,-22.942796268002596,0.0,0.0
N$_p$,-22.9377962680026,0.0,0.0
N$_p$,-22.932796268002598,0.0,0.0
N$_p$,-22.927796268002595,0.0,0.0
N$_p$,-22.9227962680026,0.0,0.0
N$_p$,-22.917796268002597,0.0,0.0
N$_p$,-22.9127962680026,0.0,0.0
N$_p$,-22.9077962680026,0.0,0.0
N$_p$,-22.902796268002596,0.0,0.0
N$_p$,-22.8977962680026,0.0,0.0
N$_p$,-22.8927962680026,0.0,0.0
N$_p$,-22.887796268002596,0.0,0.0
N$_p$,-22.8827962680026,0.0,0.0
N$_p$,-22.877796268002598,0.0,0.0
N$_p$,-22.872796268002595,0.0,0.0
N$_p$,-22.8677962680026,0.0,0.0
N$_p$,-22.862796268002597,0.0,0.0
N$_p$,-22.857796268002602,0.0,0.0
N$_p$,-22.8527962680026,0.0,0.0
N$_p$,-22.847796268002597,0.0,0.0
N$_p$,-22.8427962680026,0.0,0.0
N$_p$,-22.8377962680026,0.0,0.0
N$_p$,-22.832796268002596,0.0,0.0
N$_p$,-22.8277962680026,0.0,0.0
N$_p$,-22.822796268002598,0.0,0.0
N$_p$,-22.817796268002596,0.0,0.0
N$_p$,-22.8127962680026,0.0,0.0
N$_p$,-22.807796268002598,0.0,0.0
N$_p$,-22.802796268002595,0.0,0.0
N$_p$,-22.7977962680026,0.0,0.0
N$_p$,-22.792796268002597,0.0,0.0
N$_p$,-22.7877962680026,0.0,0.0
N$_p$,-22.7827962680026,0.0,0.0
N$_p$,-22.777796268002596,0.0,0.0
N$_p$,-22.7727962680026,0.0,0.0
N$_p$,-22.7677962680026,0.0,0.0
N$_p$,-22.762796268002596,0.0,0.0
N$_p$,-22.7577962680026,0.0,0.0
N$_p$,-22.752796268002598,0.0,0.0
N$_p$,-22.747796268002595,0.0,0.0
N$_p$,-22.7427962680026,0.0,0.0
N$_p$,-22.737796268002597,0.0,0.0
N$_p$,-22.732796268002602,0.0,0.0
N$_p$,-22.7277962680026,0.0,0.0
N$_p$,-22.722796268002597,0.0,0.0
N$_p$,-22.7177962680026,0.0,0.0
N$_p$,-22.7127962680026,0.0,0.0
N$_p$,-22.707796268002596,0.0,0.0
N$_p$,-22.7027962680026,0.0,0.0
N$_p$,-22.697796268002598,0.0,0.0
N$_p$,-22.692796268002596,0.0,0.0
N$_p$,-22.6877962680026,0.0,0.0
N$_p$,-22.682796268002598,0.0,0.0
N$_p$,-22.677796268002595,0.0,0.0
N$_p$,-22.6727962680026,0.0,0.0
N$_p$,-22.667796268002597,0.0,0.0
N$_p$,-22.6627962680026,0.0,0.0
N$_p$,-22.6577962680026,0.0,0.0
N$_p$,-22.652796268002596,0.0,0.0
N$_p$,-22.6477962680026,0.0,0.0
N$_p$,-22.6427962680026,0.0,0.0
N$_p$,-22.637796268002596,0.0,0.0
N$_p$,-22.6327962680026,0.0,0.0
N$_p$,-22.627796268002598,0.0,0.0
N$_p$,-22.622796268002595,0.0,0.0
N$_p$,-22.6177962680026,0.0,0.0
N$_p$,-22.612796268002597,0.0,0.0
N$_p$,-22.607796268002602,0.0,0.0
N$_p$,-22.6027962680026,0.0,0.0
N$_p$,-22.597796268002597,0.0,0.0
N$_p$,-22.5927962680026,0.0,0.0
N$_p$,-22.5877962680026,0.0,0.0
N$_p$,-22.582796268002596,0.0,0.0
N$_p$,-22.5777962680026,0.0,0.0
N$_p$,-22.572796268002598,0.0,0.0
N$_p$,-22.567796268002596,0.0,0.0
N$_p$,-22.5627962680026,0.0,0.0
N$_p$,-22.557796268002598,0.0,0.0
N$_p$,-22.552796268002595,0.0,0.0
N$_p$,-22.5477962680026,0.0,0.0
N$_p$,-22.542796268002597,0.0,0.0
N$_p$,-22.5377962680026,0.0,0.0
N$_p$,-22.5327962680026,0.0,0.0
N$_p$,-22.527796268002596,0.0,0.0
N$_p$,-22.5227962680026,0.0,0.0
N$_p$,-22.5177962680026,0.0,0.0
N$_p$,-22.512796268002596,0.0,0.0
N$_p$,-22.5077962680026,0.0,0.0
N$_p$,-22.502796268002598,0.0,0.0
N$_p$,-22.497796268002595,0.0,0.0
N$_p$,-22.4927962680026,0.0,0.0
N$_p$,-22.487796268002597,0.0,0.0
N$_p$,-22.482796268002602,0.0,0.0
N$_p$,-22.4777962680026,0.0,0.0
N$_p$,-22.472796268002597,0.0,0.0
N$_p$,-22.4677962680026,0.0,0.0
N$_p$,-22.4627962680026,0.0,0.0
N$_p$,-22.457796268002596,0.0,0.0
N$_p$,-22.4527962680026,0.0,0.0
N$_p$,-22.447796268002598,0.0,0.0
N$_p$,-22.442796268002596,0.0,0.0
N$_p$,-22.4377962680026,0.0,0.0
N$_p$,-22.432796268002598,0.0,0.0
N$_p$,-22.427796268002595,0.0,0.0
N$_p$,-22.4227962680026,0.0,0.0
N$_p$,-22.417796268002597,0.0,0.0
N$_p$,-22.4127962680026,0.0,0.0
N$_p$,-22.4077962680026,0.0,0.0
N$_p$,-22.402796268002596,0.0,0.0
N$_p$,-22.3977962680026,0.0,0.0
N$_p$,-22.3927962680026,0.0,0.0
N$_p$,-22.387796268002596,0.0,0.0
N$_p$,-22.3827962680026,0.0,0.0
N$_p$,-22.377796268002598,0.0,0.0
N$_p$,-22.372796268002595,0.0,0.0
N$_p$,-22.3677962680026,0.0,0.0
N$_p$,-22.362796268002597,0.0,0.0
N$_p$,-22.357796268002602,0.0,0.0
N$_p$,-22.3527962680026,0.0,0.0
N$_p$,-22.347796268002597,0.0,0.0
N$_p$,-22.3427962680026,0.0,0.0
N$_p$,-22.3377962680026,0.0,0.0
N$_p$,-22.332796268002596,0.0,0.0
N$_p$,-22.3277962680026,0.0,0.0
N$_p$,-22.322796268002598,0.0,0.0
N$_p$,-22.317796268002596,0.0,0.0
N$_p$,-22.3127962680026,0.0,0.0
N$_p$,-22.3076962680026,0.0,0.0
N$_p$,-22.3026962680026,0.0,0.0
N$_p$,-22.297696268002596,0.0,0.0
N$_p$,-22.2926962680026,0.0,0.0
N$_p$,-22.2876962680026,0.0,0.0
N$_p$,-22.282696268002596,0.0,0.0
N$_p$,-22.2776962680026,0.0,0.0
N$_p$,-22.272696268002598,0.0,0.0
N$_p$,-22.267696268002595,0.0,0.0
N$_p$,-22.2626962680026,0.0,0.0
N$_p$,-22.257696268002597,0.0,0.0
N$_p$,-22.2526962680026,0.0,0.0
N$_p$,-22.2476962680026,0.0,0.0
N$_p$,-22.242696268002597,0.0,0.0
N$_p$,-22.2376962680026,0.0,0.0
N$_p$,-22.2326962680026,0.0,0.0
N$_p$,-22.227696268002596,0.0,0.0
N$_p$,-22.2226962680026,0.0,0.0
N$_p$,-22.217696268002598,0.0,0.0
N$_p$,-22.212696268002595,0.0,0.0
N$_p$,-22.2076962680026,0.0,0.0
N$_p$,-22.202696268002597,0.0,0.0
N$_p$,-22.197696268002602,0.0,0.0
N$_p$,-22.1926962680026,0.0,0.0
N$_p$,-22.187696268002597,0.0,0.0
N$_p$,-22.1826962680026,0.0,0.0
N$_p$,-22.1776962680026,0.0,0.0
N$_p$,-22.172696268002596,0.0,0.0
N$_p$,-22.1676962680026,0.0,0.0
N$_p$,-22.1626962680026,0.0,0.0
N$_p$,-22.157696268002596,0.0,0.0
N$_p$,-22.1526962680026,0.0,0.0
N$_p$,-22.147696268002598,0.0,0.0
N$_p$,-22.142696268002595,0.0,0.0
N$_p$,-22.1376962680026,0.0,0.0
N$_p$,-22.132696268002597,0.0,0.0
N$_p$,-22.1276962680026,0.0,0.0
N$_p$,-22.1226962680026,0.0,0.0
N$_p$,-22.117696268002597,0.0,0.0
N$_p$,-22.1126962680026,0.0,0.0
N$_p$,-22.1076962680026,0.0,0.0
N$_p$,-22.102696268002596,0.0,0.0
N$_p$,-22.0976962680026,0.0,0.0
N$_p$,-22.092696268002598,0.0,0.0
N$_p$,-22.087696268002595,0.0,0.0
N$_p$,-22.0826962680026,0.0,0.0
N$_p$,-22.077696268002597,0.0,0.0
N$_p$,-22.072696268002602,0.0,0.0
N$_p$,-22.0676962680026,0.0,0.0
N$_p$,-22.062696268002597,0.0,0.0
N$_p$,-22.0576962680026,0.0,0.0
N$_p$,-22.0526962680026,0.0,0.0
N$_p$,-22.047696268002596,0.0,0.0
N$_p$,-22.0426962680026,0.0,0.0
N$_p$,-22.0376962680026,0.0,0.0
N$_p$,-22.032696268002596,0.0,0.0
N$_p$,-22.0276962680026,0.0,0.0
N$_p$,-22.022696268002598,0.0,0.0
N$_p$,-22.017696268002595,0.0,0.0
N$_p$,-22.0126962680026,0.0,0.0
N$_p$,-22.007696268002597,0.0,0.0
N$_p$,-22.0026962680026,0.0,0.0
N$_p$,-21.9976962680026,0.0,0.0
N$_p$,-21.992696268002597,0.0,0.0
N$_p$,-21.9876962680026,0.0,0.0
N$_p$,-21.9826962680026,0.0,0.0
N$_p$,-21.977696268002596,0.0,0.0
N$_p$,-21.9726962680026,0.0,0.0
N$_p$,-21.967696268002598,0.0,0.0
N$_p$,-21.962696268002595,0.0,0.0
N$_p$,-21.9576962680026,0.0,0.0
N$_p$,-21.952696268002597,0.0,0.0
N$_p$,-21.947696268002602,0.0,0.0
N$_p$,-21.9426962680026,0.0,0.0
N$_p$,-21.937696268002597,0.0,0.0
N$_p$,-21.9326962680026,0.0,0.0
N$_p$,-21.9276962680026,0.0,0.0
N$_p$,-21.922696268002596,0.0,0.0
N$_p$,-21.9176962680026,0.0,0.0
N$_p$,-21.9126962680026,0.0,0.0
N$_p$,-21.907696268002596,0.0,0.0
N$_p$,-21.9026962680026,0.0,0.0
N$_p$,-21.897696268002598,0.0,0.0
N$_p$,-21.892696268002595,0.0,0.0
N$_p$,-21.8876962680026,0.0,0.0
N$_p$,-21.882696268002597,0.0,0.0
N$_p$,-21.8776962680026,0.0,0.0
N$_p$,-21.8726962680026,0.0,0.0
N$_p$,-21.867696268002597,0.0,0.0
N$_p$,-21.8626962680026,0.0,0.0
N$_p$,-21.8576962680026,0.0,0.0
N$_p$,-21.852696268002596,0.0,0.0
N$_p$,-21.8476962680026,0.0,0.0
N$_p$,-21.842696268002598,0.0,0.0
N$_p$,-21.837696268002595,0.0,0.0
N$_p$,-21.8326962680026,0.0,0.0
N$_p$,-21.827696268002597,0.0,0.0
N$_p$,-21.822696268002602,0.0,0.0
N$_p$,-21.8176962680026,0.0,0.0
N$_p$,-21.812696268002597,0.0,0.0
N$_p$,-21.8076962680026,0.0,0.0
N$_p$,-21.8026962680026,0.0,0.0
N$_p$,-21.797696268002596,0.0,0.0
N$_p$,-21.7926962680026,0.0,0.0
N$_p$,-21.7876962680026,0.0,0.0
N$_p$,-21.782696268002596,0.0,0.0
N$_p$,-21.7776962680026,0.0,0.0
N$_p$,-21.772696268002598,0.0,0.0
N$_p$,-21.767696268002595,0.0,0.0
N$_p$,-21.7626962680026,0.0,0.0
N$_p$,-21.757696268002597,0.0,0.0
N$_p$,-21.7526962680026,0.0,0.0
N$_p$,-21.7476962680026,0.0,0.0
N$_p$,-21.742696268002597,0.0,0.0
N$_p$,-21.7376962680026,0.0,0.0
N$_p$,-21.7326962680026,0.0,0.0
N$_p$,-21.727696268002596,0.0,0.0
N$_p$,-21.7226962680026,0.0,0.0
N$_p$,-21.717696268002598,0.0,0.0
N$_p$,-21.712696268002595,0.0,0.0
N$_p$,-21.7076962680026,0.0,0.0
N$_p$,-21.702696268002597,0.0,0.0
N$_p$,-21.697696268002602,0.0,0.0
N$_p$,-21.6926962680026,0.0,0.0
N$_p$,-21.687696268002597,0.0,0.0
N$_p$,-21.6826962680026,0.0,0.0
N$_p$,-21.6776962680026,0.0,0.0
N$_p$,-21.672696268002596,0.0,0.0
N$_p$,-21.6676962680026,0.0,0.0
N$_p$,-21.6626962680026,0.0,0.0
N$_p$,-21.657696268002596,0.0,0.0
N$_p$,-21.6526962680026,0.0,0.0
N$_p$,-21.647696268002598,0.0,0.0
N$_p$,-21.642696268002595,0.0,0.0
N$_p$,-21.6376962680026,0.0,0.0
N$_p$,-21.632696268002597,0.0,0.0
N$_p$,-21.6276962680026,0.0,0.0
N$_p$,-21.6226962680026,0.0,0.0
N$_p$,-21.617696268002597,0.0,0.0
N$_p$,-21.6126962680026,0.0,0.0
N$_p$,-21.6076962680026,0.0,0.0
N$_p$,-21.602696268002596,0.0,0.0
N$_p$,-21.5976962680026,0.0,0.0
N$_p$,-21.592696268002598,0.0,0.0
N$_p$,-21.587696268002595,0.0,0.0
N$_p$,-21.5826962680026,0.0,0.0
N$_p$,-21.577696268002597,0.0,0.0
N$_p$,-21.572696268002602,0.0,0.0
N$_p$,-21.5676962680026,0.0,0.0
N$_p$,-21.562696268002597,0.0,0.0
N$_p$,-21.5576962680026,0.0,0.0
N$_p$,-21.5526962680026,0.0,0.0
N$_p$,-21.547696268002596,0.0,0.0
N$_p$,-21.5426962680026,0.0,0.0
N$_p$,-21.5376962680026,0.0,0.0
N$_p$,-21.532696268002596,0.0,0.0
N$_p$,-21.5276962680026,0.0,0.0
N$_p$,-21.522696268002598,0.0,0.0
N$_p$,-21.517696268002595,0.0,0.0
N$_p$,-21.5126962680026,0.0,0.0
N$_p$,-21.5075962680026,0.0,0.0
N$_p$,-21.5025962680026,0.0,0.0
N$_p$,-21.497596268002596,0.0,0.0
N$_p$,-21.4925962680026,0.0,0.0
N$_p$,-21.487596268002598,0.0,0.0
N$_p$,-21.482596268002595,0.0,0.0
N$_p$,-21.4775962680026,0.0,0.0
N$_p$,-21.472596268002597,0.0,0.0
N$_p$,-21.467596268002602,0.0,0.0
N$_p$,-21.4625962680026,0.0,0.0
N$_p$,-21.457596268002597,0.0,0.0
N$_p$,-21.4525962680026,0.0,0.0
N$_p$,-21.4475962680026,0.0,0.0
N$_p$,-21.442596268002596,0.0,0.0
N$_p$,-21.4375962680026,0.0,0.0
N$_p$,-21.432596268002598,0.0,0.0
N$_p$,-21.427596268002596,0.0,0.0
N$_p$,-21.4225962680026,0.0,0.0
N$_p$,-21.417596268002598,0.0,0.0
N$_p$,-21.412596268002595,0.0,0.0
N$_p$,-21.4075962680026,0.0,0.0
N$_p$,-21.402596268002597,0.0,0.0
N$_p$,-21.3975962680026,0.0,0.0
N$_p$,-21.3925962680026,0.0,0.0
N$_p$,-21.387596268002596,0.0,0.0
N$_p$,-21.3825962680026,0.0,0.0
N$_p$,-21.3775962680026,0.0,0.0
N$_p$,-21.372596268002596,0.0,0.0
N$_p$,-21.3675962680026,0.0,0.0
N$_p$,-21.362596268002598,0.0,0.0
N$_p$,-21.357596268002595,0.0,0.0
N$_p$,-21.3525962680026,0.0,0.0
N$_p$,-21.347596268002597,0.0,0.0
N$_p$,-21.342596268002602,0.0,0.0
N$_p$,-21.3375962680026,0.0,0.0
N$_p$,-21.332596268002597,0.0,0.0
N$_p$,-21.3275962680026,0.0,0.0
N$_p$,-21.3225962680026,0.0,0.0
N$_p$,-21.317596268002596,0.0,0.0
N$_p$,-21.3125962680026,0.0,0.0
N$_p$,-21.307596268002598,0.0,0.0
N$_p$,-21.302596268002596,0.0,0.0
N$_p$,-21.2975962680026,0.0,0.0
N$_p$,-21.292596268002598,0.0,0.0
N$_p$,-21.287596268002595,0.0,0.0
N$_p$,-21.2825962680026,0.0,0.0
N$_p$,-21.277596268002597,0.0,0.0
N$_p$,-21.2725962680026,0.0,0.0
N$_p$,-21.2675962680026,0.0,0.0
N$_p$,-21.262596268002596,0.0,0.0
N$_p$,-21.2575962680026,0.0,0.0
N$_p$,-21.2525962680026,0.0,0.0
N$_p$,-21.247596268002596,0.0,0.0
N$_p$,-21.2425962680026,0.0,0.0
N$_p$,-21.237596268002598,0.0,0.0
N$_p$,-21.232596268002595,0.0,0.0
N$_p$,-21.2275962680026,0.0,0.0
N$_p$,-21.222596268002597,0.0,0.0
N$_p$,-21.217596268002602,0.0,0.0
N$_p$,-21.2125962680026,0.0,0.0
N$_p$,-21.207596268002597,0.0,0.0
N$_p$,-21.2025962680026,0.0,0.0
N$_p$,-21.1975962680026,0.0,0.0
N$_p$,-21.192596268002596,0.0,0.0
N$_p$,-21.1875962680026,0.0,0.0
N$_p$,-21.182596268002598,0.0,0.0
N$_p$,-21.177596268002596,0.0,0.0
N$_p$,-21.1725962680026,0.0,0.0
N$_p$,-21.167596268002598,0.0,0.0
N$_p$,-21.162596268002595,0.0,0.0
N$_p$,-21.1575962680026,0.0,0.0
N$_p$,-21.152596268002597,0.0,0.0
N$_p$,-21.1475962680026,0.0,0.0
N$_p$,-21.1425962680026,0.0,0.0
N$_p$,-21.137596268002596,0.0,0.0
N$_p$,-21.1325962680026,0.0,0.0
N$_p$,-21.1275962680026,0.0,0.0
N$_p$,-21.122596268002596,0.0,0.0
N$_p$,-21.1175962680026,0.0,0.0
N$_p$,-21.112596268002598,0.0,0.0
N$_p$,-21.107596268002595,0.0,0.0
N$_p$,-21.1025962680026,0.0,0.0
N$_p$,-21.097596268002597,0.0,0.0
N$_p$,-21.092596268002602,0.0,0.0
N$_p$,-21.0875962680026,0.0,0.0
N$_p$,-21.082596268002597,0.0,0.0
N$_p$,-21.0775962680026,0.0,0.0
N$_p$,-21.0725962680026,0.0,0.0
N$_p$,-21.067596268002596,0.0,0.0
N$_p$,-21.0625962680026,0.0,0.0
N$_p$,-21.057596268002598,0.0,0.0
N$_p$,-21.052596268002596,0.0,0.0
N$_p$,-21.0475962680026,0.0,0.0
N$_p$,-21.042596268002598,0.0,0.0
N$_p$,-21.037596268002595,0.0,0.0
N$_p$,-21.0325962680026,0.0,0.0
N$_p$,-21.027596268002597,0.0,0.0
N$_p$,-21.0225962680026,0.0,0.0
N$_p$,-21.0175962680026,0.0,0.0
N$_p$,-21.012596268002596,0.0,0.0
N$_p$,-21.0075962680026,0.0,0.0
N$_p$,-21.0025962680026,0.0,0.0
N$_p$,-20.997596268002596,0.0,0.0
N$_p$,-20.9925962680026,0.0,0.0
N$_p$,-20.987596268002598,0.0,0.0
N$_p$,-20.982596268002595,0.0,0.0
N$_p$,-20.9775962680026,0.0,0.0
N$_p$,-20.972596268002597,0.0,0.0
N$_p$,-20.967596268002602,0.0,0.0
N$_p$,-20.9625962680026,0.0,0.0
N$_p$,-20.957596268002597,0.0,0.0
N$_p$,-20.9525962680026,0.0,0.0
N$_p$,-20.9475962680026,0.0,0.0
N$_p$,-20.942596268002596,0.0,0.0
N$_p$,-20.9375962680026,0.0,0.0
N$_p$,-20.932596268002598,0.0,0.0
N$_p$,-20.927596268002596,0.0,0.0
N$_p$,-20.9225962680026,0.0,0.0
N$_p$,-20.917596268002598,0.0,0.0
N$_p$,-20.912596268002595,0.0,0.0
N$_p$,-20.9075962680026,0.0,0.0
N$_p$,-20.902596268002597,0.0,0.0
N$_p$,-20.8975962680026,0.0,0.0
N$_p$,-20.8925962680026,0.0,0.0
N$_p$,-20.887596268002596,0.0,0.0
N$_p$,-20.8825962680026,0.0,0.0
N$_p$,-20.8775962680026,0.0,0.0
N$_p$,-20.872596268002596,0.0,0.0
N$_p$,-20.8675962680026,0.0,0.0
N$_p$,-20.862596268002598,0.0,0.0
N$_p$,-20.857596268002595,0.0,0.0
N$_p$,-20.8525962680026,0.0,0.0
N$_p$,-20.847596268002597,0.0,0.0
N$_p$,-20.842596268002602,0.0,0.0
N$_p$,-20.8375962680026,0.0,0.0
N$_p$,-20.832596268002597,0.0,0.0
N$_p$,-20.8275962680026,0.0,0.0
N$_p$,-20.8225962680026,0.0,0.0
N$_p$,-20.817596268002596,0.0,0.0
N$_p$,-20.8125962680026,0.0,0.0
N$_p$,-20.807596268002598,0.0,0.0
N$_p$,-20.802596268002596,0.0,0.0
N$_p$,-20.7975962680026,0.0,0.0
N$_p$,-20.792596268002598,0.0,0.0
N$_p$,-20.787596268002595,0.0,0.0
N$_p$,-20.7825962680026,0.0,0.0
N$_p$,-20.777596268002597,0.0,0.0
N$_p$,-20.7725962680026,0.0,0.0
N$_p$,-20.7675962680026,0.0,0.0
N$_p$,-20.762596268002596,0.0,0.0
N$_p$,-20.7575962680026,0.0,0.0
N$_p$,-20.7525962680026,0.0,0.0
N$_p$,-20.747596268002596,0.0,0.0
N$_p$,-20.7425962680026,0.0,0.0
N$_p$,-20.737596268002598,0.0,0.0
N$_p$,-20.732596268002595,0.0,0.0
N$_p$,-20.7275962680026,0.0,0.0
N$_p$,-20.722596268002597,0.0,0.0
N$_p$,-20.717596268002602,0.0,0.0
N$_p$,-20.7125962680026,0.0,0.0
N$_p$,-20.7074962680026,0.0,0.0
N$_p$,-20.702496268002598,0.0,0.0
N$_p$,-20.697496268002595,0.0,0.0
N$_p$,-20.6924962680026,0.0,0.0
N$_p$,-20.687496268002597,0.0,0.0
N$_p$,-20.682496268002602,0.0,0.0
N$_p$,-20.6774962680026,0.0,0.0
N$_p$,-20.672496268002597,0.0,0.0
N$_p$,-20.6674962680026,0.0,0.0
N$_p$,-20.6624962680026,0.0,0.0
N$_p$,-20.657496268002596,0.0,0.0
N$_p$,-20.6524962680026,0.0,0.0
N$_p$,-20.647496268002598,0.0,0.0
N$_p$,-20.642496268002596,0.0,0.0
N$_p$,-20.6374962680026,0.0,0.0
N$_p$,-20.632496268002598,0.0,0.0
N$_p$,-20.627496268002595,0.0,0.0
N$_p$,-20.6224962680026,0.0,0.0
N$_p$,-20.617496268002597,0.0,0.0
N$_p$,-20.6124962680026,0.0,0.0
N$_p$,-20.6074962680026,0.0,0.0
N$_p$,-20.602496268002596,0.0,0.0
N$_p$,-20.5974962680026,0.0,0.0
N$_p$,-20.5924962680026,0.0,0.0
N$_p$,-20.587496268002596,0.0,0.0
N$_p$,-20.5824962680026,0.0,0.0
N$_p$,-20.577496268002598,0.0,0.0
N$_p$,-20.572496268002595,0.0,0.0
N$_p$,-20.5674962680026,0.0,0.0
N$_p$,-20.562496268002597,0.0,0.0
N$_p$,-20.557496268002602,0.0,0.0
N$_p$,-20.5524962680026,0.0,0.0
N$_p$,-20.547496268002597,0.0,0.0
N$_p$,-20.5424962680026,0.0,0.0
N$_p$,-20.5374962680026,0.0,0.0
N$_p$,-20.532496268002596,0.0,0.0
N$_p$,-20.5274962680026,0.0,0.0
N$_p$,-20.522496268002598,0.0,0.0
N$_p$,-20.517496268002596,0.0,0.0
N$_p$,-20.5124962680026,0.0,0.0
N$_p$,-20.507496268002598,0.0,0.0
N$_p$,-20.502496268002595,0.0,0.0
N$_p$,-20.4974962680026,0.0,0.0
N$_p$,-20.492496268002597,0.0,0.0
N$_p$,-20.4874962680026,0.0,0.0
