#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.5284  -14.7532  -14.6582  -14.6558  -13.9836  -13.9813  -13.8397   -8.6200   -8.6186   -8.6150   -8.5701   -8.5696   -8.5672   -8.5474   -8.5462   -8.5431   -8.4862   -8.4852   -8.4831   -8.2615   -8.1679   -8.1666   -4.9284   -4.5564   -4.5523   -2.9149   -2.9023   -2.4390   -2.0316   -1.9687   -1.9066   -1.8098   -1.7368   -1.4954   -1.4893   -1.4175   -1.2104   -1.0812   -0.7676   -0.7212    3.2710    3.3003    3.3304    5.4797    6.0461    6.0831    6.8936    6.9717    6.9916    8.2572    8.2574    8.4607    8.7092    8.7411    9.1314    9.6741    9.8996    9.9156   10.5019   10.5272   10.6751   11.1263   11.1492   11.1654   11.9420
  0.5813  -14.7300  -14.6416  -14.6389  -13.9652  -13.9628  -13.8312   -8.6279   -8.6266   -8.6230   -8.5723   -8.5716   -8.5692   -8.5520   -8.5508   -8.5478   -8.4810   -8.4800   -8.4779   -8.2357   -8.1448   -8.1434   -4.7650   -4.4471   -4.4435   -2.9407   -2.9270   -2.6210   -2.1416   -2.0249   -1.9689   -1.9105   -1.8470   -1.6323   -1.6316   -1.4579   -1.3118   -1.1484   -0.8393   -0.7976    3.1728    3.2105    3.3433    5.3534    5.9256    5.9659    6.6105    6.7053    6.7395    8.2880    8.2916    8.4628    8.6173    8.6418    9.0104    9.7610    9.9370    9.9518   10.6683   10.6962   10.8087   11.3091   11.3340   11.3447   12.3900
  0.6341  -14.7068  -14.6255  -14.6226  -13.9467  -13.9442  -13.8235   -8.6355   -8.6342   -8.6307   -8.5748   -8.5740   -8.5713   -8.5558   -8.5548   -8.5520   -8.4761   -8.4752   -8.4731   -8.2099   -8.1228   -8.1214   -4.5913   -4.3336   -4.3310   -2.9712   -2.9570   -2.7892   -2.2515   -2.0831   -2.0484   -1.9811   -1.9450   -1.7613   -1.7590   -1.5005   -1.4187   -1.2074   -0.9104   -0.8724    3.0750    3.1205    3.3073    5.3019    5.7688    5.8118    6.3143    6.4733    6.5228    8.3050    8.3086    8.4923    8.5826    8.6013    8.8690    9.8628    9.9915   10.0054   10.8257   10.8551   10.9402   11.4502   11.4735   11.4772   12.3420
  0.6869  -14.6841  -14.6103  -14.6073  -13.9286  -13.9260  -13.8169   -8.6426   -8.6413   -8.6378   -8.5783   -8.5772   -8.5741   -8.5581   -8.5573   -8.5548   -8.4719   -8.4711   -8.4690   -8.1846   -8.1027   -8.1013   -4.4096   -4.2185   -4.2165   -3.0023   -2.9878   -2.9408   -2.3584   -2.1690   -2.1549   -2.0157   -2.0091   -1.8743   -1.8725   -1.5489   -1.5262   -1.2585   -0.9795   -0.9445    2.9845    3.0369    3.2276    5.3247    5.5633    5.6044    6.0155    6.3089    6.3692    8.2469    8.2478    8.5457    8.6545    8.6703    8.7100    9.9759   10.0592   10.0722   10.9730   11.0032   11.0653   11.5430   11.5464   11.5699   12.8974
  0.7398  -14.6622  -14.5966  -14.5932  -13.9113  -13.9085  -13.8115   -8.6488   -8.6474   -8.6440   -8.5830   -8.5816   -8.5782   -8.5583   -8.5578   -8.5554   -8.4686   -8.4679   -8.4658   -8.1604   -8.0850   -8.0836   -4.2226   -4.1045   -4.1012   -3.0744   -3.0288   -3.0148   -2.4604   -2.2830   -2.2711   -2.0412   -2.0387   -1.9697   -1.9680   -1.6435   -1.5917   -1.3022   -1.0453   -1.0128    2.9087    2.9663    3.1207    5.3165    5.3509    5.4069    5.7247    6.2150    6.2808    8.1418    8.1486    8.5346    8.6217    8.7925    8.8071   10.0970   10.1367   10.1483   11.1081   11.1389   11.1762   11.5734   11.5851   11.6090   12.9517
  0.7926  -14.6417  -14.5844  -14.5808  -13.8949  -13.8921  -13.8076   -8.6539   -8.6524   -8.6491   -8.5885   -8.5870   -8.5833   -8.5567   -8.5563   -8.5540   -8.4665   -8.4659   -8.4637   -8.1377   -8.0702   -8.0686   -4.0341   -3.9932   -3.9870   -3.1866   -3.0486   -3.0351   -2.5565   -2.4080   -2.3922   -2.0732   -2.0634   -2.0430   -2.0295   -1.7542   -1.6426   -1.3392   -1.1069   -1.0763    2.8542    2.9150    3.0062    5.0489    5.0760    5.3994    5.5799    6.1737    6.2431    8.0235    8.0371    8.3452    8.7185    8.9623    8.9756   10.2204   10.2229   10.2304   11.2272   11.2583   11.2655   11.5708   11.5787   11.5962   13.2747
  0.8455  -14.6228  -14.5742  -14.5703  -13.8799  -13.8770  -13.8052   -8.6577   -8.6560   -8.6528   -8.5945   -8.5929   -8.5891   -8.5534   -8.5530   -8.5508   -8.4657   -8.4652   -8.4631   -8.1170   -8.0585   -8.0568   -3.8856   -3.8758   -3.8480   -3.2766   -3.0595   -3.0466   -2.6465   -2.5360   -2.5151   -2.1330   -2.1183   -2.0629   -2.0457   -1.8632   -1.6937   -1.3697   -1.1634   -1.1345    2.8265    2.8881    2.9013    4.7770    4.7984    5.1366    5.7373    6.1706    6.2431    7.9004    7.9204    8.1419    8.8367    9.1512    9.1631   10.3068   10.3146   10.3496   11.3180   11.3224   11.3563   11.5166   11.5411   11.5684   13.2812
  0.8983  -14.6059  -14.5660  -14.5619  -13.8665  -13.8634  -13.8046   -8.6601   -8.6582   -8.6551   -8.6007   -8.5991   -8.5951   -8.5487   -8.5483   -8.5461   -8.4665   -8.4661   -8.4639   -8.0985   -8.0498   -8.0480   -3.7818   -3.7681   -3.6710   -3.3424   -3.0621   -3.0496   -2.7303   -2.6629   -2.6372   -2.1889   -2.1717   -2.0676   -2.0493   -1.9681   -1.7446   -1.3931   -1.2141   -1.1868    2.8196    2.8296    2.8890    4.5117    4.5294    4.8717    5.9360    6.1982    6.2731    7.7749    7.8007    7.9262    8.9757    9.3524    9.3622   10.3914   10.3965   10.4724   11.3361   11.3441   11.3683   11.4849   11.4962   11.5510   13.4598
  0.9511  -14.5911  -14.5600  -14.5555  -13.8548  -13.8516  -13.8056   -8.6611   -8.6589   -8.6559   -8.6068   -8.6052   -8.6011   -8.5428   -8.5424   -8.5402   -8.4690   -8.4686   -8.4664   -8.0826   -8.0442   -8.0422   -3.6815   -3.6643   -3.5159   -3.3760   -3.0589   -3.0464   -2.8084   -2.7855   -2.7559   -2.2360   -2.2165   -2.0670   -2.0654   -2.0463   -1.7952   -1.4082   -1.2587   -1.2327    2.7712    2.8647    2.9186    4.2602    4.2769    4.6191    6.1567    6.2523    6.3287    7.6475    7.6784    7.6994    9.1348    9.5581    9.5651   10.4686   10.4711   10.5856   11.2493   11.2577   11.3082   11.5145   11.5261   11.5329   13.4609
  1.0040  -14.5786  -14.5561  -14.5513  -13.8450  -13.8418  -13.8083   -8.6608   -8.6583   -8.6553   -8.6126   -8.6110   -8.6068   -8.5358   -8.5354   -8.5333   -8.4731   -8.4727   -8.4705   -8.0691   -8.0412   -8.0390   -3.5846   -3.5644   -3.4452   -3.3220   -3.0544   -3.0414   -2.8998   -2.8811   -2.8683   -2.2734   -2.2528   -2.1533   -2.0593   -2.0378   -1.8456   -1.4137   -1.2970   -1.2722    2.7638    2.9289    2.9724    4.0307    4.0502    4.3810    6.3295    6.3926    6.4073    7.4617    7.5190    7.5547    9.3127    9.7549    9.7581   10.5321   10.5343   10.6825   11.1178   11.1239   11.2354   11.5187   11.5353   11.5518   13.6145
  1.0568  -14.5684  -14.5543  -14.5491  -13.8370  -13.8338  -13.8123   -8.6594   -8.6567   -8.6538   -8.6178   -8.6161   -8.6120   -8.5283   -8.5280   -8.5258   -8.4785   -8.4781   -8.4760   -8.0581   -8.0404   -8.0381   -3.4929   -3.4717   -3.4354   -3.2118   -3.0540   -3.0464   -2.9931   -2.9691   -2.9491   -2.2992   -2.2795   -2.2250   -2.0467   -2.0243   -1.8958   -1.4084   -1.3287   -1.3050    2.8027    3.0091    3.0349    3.8379    3.8667    4.1585    6.4275    6.5034    6.6409    7.2159    7.3891    7.4287    9.5070    9.9100    9.9144   10.5868   10.5895   10.7566   10.9960   11.0015   11.1203   11.5128   11.5355   11.5546   13.8428
  1.1097  -14.5608  -14.5544  -14.5487  -13.8309  -13.8280  -13.8175   -8.6574   -8.6548   -8.6517   -8.6219   -8.6200   -8.6160   -8.5214   -8.5210   -8.5189   -8.4842   -8.4839   -8.4817   -8.0494   -8.0414   -8.0389   -3.4193   -3.4156   -3.3999   -3.1231   -3.0896   -3.0637   -3.0445   -3.0253   -3.0124   -2.3110   -2.2944   -2.2755   -2.0288   -2.0066   -1.9457   -1.3915   -1.3539   -1.3312    2.8910    3.0671    3.0681    3.7186    3.7652    3.9523    6.5422    6.6159    6.8930    6.9651    7.2587    7.3017    9.7131    9.9686    9.9798   10.6667   10.6730   10.8040   10.9016   10.9044   10.9700   11.5167   11.5224   11.5430   13.8744
  1.1625  -14.5563  -14.5561  -14.5490  -13.8268  -13.8265  -13.8212   -8.6558   -8.6537   -8.6501   -8.6242   -8.6215   -8.6182   -8.5181   -8.5177   -8.5155   -8.4873   -8.4869   -8.4847   -8.0439   -8.0429   -8.0403   -3.3911   -3.3875   -3.3848   -3.0905   -3.0846   -3.0789   -3.0647   -3.0568   -3.0412   -2.3082   -2.3011   -2.2959   -2.0058   -1.9951   -1.9849   -1.3731   -1.3629   -1.3510    3.0208    3.0299    3.0430    3.7327    3.7628    3.7915    6.6690    6.7036    6.7396    7.1286    7.1529    7.1745    9.9109    9.9198    9.9237   10.7982   10.8052   10.8112   10.8219   10.8226   10.8275   11.5107   11.5273   11.5327   14.2140
  1.1625  -14.5563  -14.5561  -14.5490  -13.8268  -13.8265  -13.8212   -8.6558   -8.6537   -8.6501   -8.6242   -8.6215   -8.6182   -8.5181   -8.5177   -8.5155   -8.4873   -8.4869   -8.4847   -8.0439   -8.0429   -8.0403   -3.3911   -3.3875   -3.3848   -3.0905   -3.0846   -3.0789   -3.0647   -3.0568   -3.0412   -2.3082   -2.3011   -2.2959   -2.0058   -1.9951   -1.9849   -1.3731   -1.3629   -1.3510    3.0208    3.0299    3.0430    3.7327    3.7628    3.7915    6.6690    6.7036    6.7396    7.1286    7.1529    7.1745    9.9109    9.9198    9.9237   10.7982   10.8052   10.8112   10.8219   10.8226   10.8275   11.5107   11.5274   11.5327   14.1306
  1.2206  -14.5598  -14.5565  -14.5479  -13.8336  -13.8237  -13.8195   -8.6558   -8.6542   -8.6502   -8.6234   -8.6202   -8.6174   -8.5229   -8.5225   -8.5204   -8.4831   -8.4828   -8.4806   -8.0470   -8.0445   -8.0365   -3.4463   -3.4240   -3.3582   -3.1346   -3.1169   -3.0706   -3.0217   -3.0076   -3.0040   -2.3029   -2.2903   -2.2843   -2.0478   -1.9736   -1.9559   -1.3871   -1.3662   -1.3193    2.8932    2.9208    3.2392    3.5743    3.8941    3.9482    6.4171    6.8153    6.8808    6.9882    7.0374    7.4312    9.7720    9.7812   10.0987   10.6446   10.7012   10.7073   10.8307   11.0081   11.0164   11.5155   11.5351   11.5379   14.0799
  1.2788  -14.5648  -14.5605  -14.5464  -13.8423  -13.8226  -13.8185   -8.6582   -8.6561   -8.6524   -8.6192   -8.6163   -8.6131   -8.5339   -8.5336   -8.5314   -8.4736   -8.4733   -8.4711   -8.0506   -8.0480   -8.0326   -3.5286   -3.4986   -3.3408   -3.1898   -3.1615   -3.1102   -2.9820   -2.8926   -2.8897   -2.2864   -2.2654   -2.2624   -2.0982   -1.9327   -1.9193   -1.3946   -1.3745   -1.2646    2.7379    2.7641    3.4025    3.5077    4.1339    4.1765    6.1328    6.8510    6.8931    6.9730    7.0219    7.6962    9.6203    9.6252   10.0696   10.5596   10.5669   10.6892   10.8271   11.2047   11.2108   11.5267   11.5403   11.5583   14.0074
  1.3369  -14.5707  -14.5659  -14.5461  -13.8513  -13.8227  -13.8187   -8.6618   -8.6590   -8.6557   -8.6130   -8.6106   -8.6069   -8.5472   -8.5468   -8.5446   -8.4625   -8.4621   -8.4600   -8.0543   -8.0516   -8.0298   -3.6109   -3.5786   -3.3500   -3.2413   -3.2111   -3.1577   -2.9185   -2.7645   -2.7605   -2.2636   -2.2415   -2.2355   -2.1451   -1.8823   -1.8739   -1.3958   -1.3767   -1.2018    2.5823    2.6058    3.2572    3.8177    4.4045    4.4344    5.8580    6.7275    6.7769    7.1046    7.1502    7.9348    9.4958    9.4971    9.8631   10.4051   10.4115   10.8303   10.9098   11.3629   11.3673   11.4762   11.5723   11.5867   13.9057
  1.3950  -14.5769  -14.5719  -14.5469  -13.8602  -13.8238  -13.8198   -8.6656   -8.6624   -8.6593   -8.6063   -8.6043   -8.6002   -8.5608   -8.5604   -8.5581   -8.4512   -8.4508   -8.4487   -8.0576   -8.0550   -8.0279   -3.6861   -3.6544   -3.3794   -3.2903   -3.2608   -3.2082   -2.8297   -2.6342   -2.6313   -2.2422   -2.2188   -2.2105   -2.1877   -1.8249   -1.8208   -1.3909   -1.3729   -1.1343    2.4366    2.4570    3.1304    4.1638    4.6744    4.6914    5.6051    6.6242    6.6747    7.2299    7.2654    8.1301    9.4158    9.4186    9.6191   10.2583   10.2623   10.8540   11.1713   11.3571   11.4649   11.4702   11.5855   11.5961   13.1603
  1.4532  -14.5831  -14.5780  -14.5484  -13.8685  -13.8256  -13.8216   -8.6692   -8.6656   -8.6627   -8.6004   -8.5987   -8.5947   -8.5731   -8.5725   -8.5702   -8.4406   -8.4402   -8.4380   -8.0605   -8.0579   -8.0265   -3.7515   -3.7222   -3.4165   -3.3359   -3.3067   -3.2578   -2.7265   -2.5126   -2.5120   -2.2265   -2.2248   -2.1948   -2.1863   -1.7666   -1.7647   -1.3795   -1.3628   -1.0663    2.3055    2.3225    3.0237    4.5146    4.9116    4.9168    5.4022    6.5514    6.6000    7.3550    7.3785    8.2612    9.3810    9.3820    9.3855   10.1389   10.1413   10.9012   11.1601   11.4335   11.4961   11.4979   11.5673   11.5743   13.4249
  1.5113  -14.5888  -14.5836  -14.5503  -13.8758  -13.8276  -13.8236   -8.6723   -8.6685   -8.6657   -8.5981   -8.5969   -8.5939   -8.5812   -8.5799   -8.5768   -8.4311   -8.4307   -8.4286   -8.0629   -8.0603   -8.0256   -3.8056   -3.7802   -3.4534   -3.3758   -3.3459   -3.3033   -2.6200   -2.4152   -2.4126   -2.2566   -2.2175   -2.1627   -2.1556   -1.7149   -1.7122   -1.3615   -1.3469   -1.0022    2.1919    2.2054    2.9370    4.7605    5.0831    5.0868    5.3558    6.5134    6.5555    7.5061    7.5171    8.3057    9.1675    9.3721    9.3746   10.0575   10.0647   10.8385   11.0545   11.3746   11.3837   11.6016   11.6116   11.6784   12.1705
  1.5694  -14.5937  -14.5884  -14.5522  -13.8819  -13.8295  -13.8255   -8.6749   -8.6709   -8.6681   -8.6026   -8.6020   -8.5997   -8.5815   -8.5798   -8.5756   -8.4233   -8.4229   -8.4208   -8.0646   -8.0622   -8.0249   -3.8476   -3.8271   -3.4855   -3.4083   -3.3764   -3.3424   -2.5191   -2.3518   -2.3468   -2.2816   -2.2173   -2.1172   -2.1112   -1.6739   -1.6707   -1.3385   -1.3268   -0.9465    2.0986    2.1086    2.8699    4.7537    5.1809    5.1880    5.6068    6.5004    6.5316    7.7079    7.7112    8.2480    8.9896    9.3588    9.3611    9.9994   10.0114   10.6015   11.1757   11.2080   11.2196   11.6546   11.6674   11.8886   12.5246
  1.6276  -14.5974  -14.5920  -14.5538  -13.8865  -13.8311  -13.8271   -8.6767   -8.6726   -8.6699   -8.6089   -8.6084   -8.6061   -8.5788   -8.5771   -8.5726   -8.4175   -8.4171   -8.4149   -8.0659   -8.0636   -8.0245   -3.8770   -3.8622   -3.5100   -3.4322   -3.3972   -3.3733   -2.4313   -2.3189   -2.3140   -2.2994   -2.2265   -2.0662   -2.0603   -1.6455   -1.6428   -1.3149   -1.3067   -0.9032    2.0288    2.0356    2.8223    4.6608    5.2246    5.2310    5.9710    6.4959    6.5157    7.9543    7.9614    8.0954    8.8564    9.3361    9.3387    9.8990    9.9119   10.4049   11.1394   11.1474   11.3233   11.6838   11.6986   11.8889   12.0569
  1.6857  -14.5997  -14.5943  -14.5549  -13.8893  -13.8321  -13.8282   -8.6778   -8.6737   -8.6709   -8.6132   -8.6128   -8.6105   -8.5768   -8.5750   -8.5704   -8.4139   -8.4135   -8.4113   -8.0666   -8.0643   -8.0243   -3.8936   -3.8846   -3.5254   -3.4467   -3.4074   -3.3948   -2.3637   -2.3097   -2.3037   -2.3009   -2.2451   -2.0272   -2.0213   -1.6294   -1.6274   -1.2967   -1.2922   -0.8758    1.9858    1.9896    2.7938    4.5892    5.2391    5.2427    6.2924    6.4927    6.5034    7.9043    8.1970    8.2037    8.7739    9.3160    9.3176    9.7367    9.7460   10.2877   11.2093   11.2232   11.4801   11.6281   11.6468   11.7547   12.1496
  1.7438  -14.6005  -14.5951  -14.5553  -13.8902  -13.8325  -13.8285   -8.6782   -8.6741   -8.6713   -8.6147   -8.6143   -8.6120   -8.5760   -8.5743   -8.5697   -8.4127   -8.4122   -8.4101   -8.0668   -8.0646   -8.0242   -3.8984   -3.8927   -3.5306   -3.4516   -3.4082   -3.4047   -2.3349   -2.3087   -2.2989   -2.2983   -2.2611   -2.0128   -2.0069   -1.6242   -1.6226   -1.2894   -1.2873   -0.8664    1.9714    1.9737    2.7843    4.5636    5.2426    5.2435    6.4330    6.4919    6.4981    7.8060    8.3130    8.3134    8.7460    9.3086    9.3089    9.6461    9.6502   10.2496   11.3396   11.3514   11.4850   11.4934   11.6023   11.6575   12.1847
  1.7438  -14.6005  -14.5951  -14.5553  -13.8902  -13.8325  -13.8285   -8.6782   -8.6741   -8.6713   -8.6147   -8.6143   -8.6120   -8.5760   -8.5743   -8.5697   -8.4127   -8.4122   -8.4101   -8.0668   -8.0646   -8.0242   -3.8984   -3.8927   -3.5306   -3.4516   -3.4082   -3.4047   -2.3349   -2.3087   -2.2989   -2.2983   -2.2611   -2.0128   -2.0069   -1.6242   -1.6226   -1.2894   -1.2873   -0.8664    1.9714    1.9737    2.7843    4.5636    5.2426    5.2435    6.4330    6.4919    6.4981    7.8060    8.3130    8.3134    8.7460    9.3086    9.3089    9.6461    9.6502   10.2496   11.3395   11.3513   11.4855   11.5076   11.6024   11.6563   12.1868
  1.7968  -14.6061  -14.5928  -14.5568  -13.8917  -13.8409  -13.8225   -8.6772   -8.6731   -8.6703   -8.6142   -8.6138   -8.6115   -8.5757   -8.5740   -8.5694   -8.4136   -8.4131   -8.4110   -8.0761   -8.0600   -8.0263   -3.9577   -3.8203   -3.6193   -3.5236   -3.3620   -3.3251   -2.3318   -2.3095   -2.2883   -2.2841   -2.2524   -2.0077   -2.0005   -1.6505   -1.5889   -1.2863   -1.2809   -0.8623    1.9368    2.0613    2.7955    4.5842    5.1189    5.3566    6.4327    6.4457    6.5916    7.8173    8.3120    8.3325    8.7300    9.2387    9.3711    9.4713    9.8176   10.2435   11.3224   11.3553   11.4029   11.5881   11.5937   11.6520   12.1928
  1.8498  -14.6167  -14.5920  -14.5612  -13.8961  -13.8532  -13.8174   -8.6742   -8.6704   -8.6673   -8.6128   -8.6123   -8.6101   -8.5747   -8.5730   -8.5684   -8.4162   -8.4158   -8.4137   -8.0907   -8.0594   -8.0326   -4.0104   -3.7413   -3.7375   -3.6577   -3.2803   -3.2416   -2.3283   -2.2997   -2.2527   -2.2495   -2.2316   -1.9921   -1.9819   -1.6674   -1.5496   -1.2745   -1.2643   -0.8503    1.9551    2.1987    2.8285    4.6457    4.9926    5.4501    6.4150    6.4823    6.7151    7.8514    8.3286    8.3700    8.6828    9.1626    9.2860    9.4303    9.9722   10.2278   11.2887   11.3028   11.3520   11.3529   11.5461   11.7294   12.1972
  1.9028  -14.6305  -14.5943  -14.5685  -13.9032  -13.8676  -13.8147   -8.6694   -8.6659   -8.6626   -8.6104   -8.6100   -8.6077   -8.5731   -8.5714   -8.5669   -8.4206   -8.4201   -8.4180   -8.1092   -8.0636   -8.0429   -4.0602   -3.8581   -3.8509   -3.6048   -3.2614   -3.1207   -2.3239   -2.2723   -2.2032   -2.1999   -2.1985   -1.9657   -1.9516   -1.6708   -1.5079   -1.2537   -1.2383   -0.8304    2.0253    2.3775    2.8807    4.7466    4.8713    5.5170    6.4480    6.5434    6.8599    7.9078    8.3620    8.4256    8.6074    9.0814    9.1039    9.4781   10.1024   10.2012   11.2393   11.2416   11.3089   11.3260   11.4755   11.7892   12.1887
