#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.6211  -43.7541  -43.7039  -43.6824  -36.3745  -17.7956  -17.4380  -17.0474  -14.3973  -13.6077   -8.0578   -7.9605   -7.8783   -7.7682   -7.6430   -4.2771   -3.3342   -2.3492   -1.7079   -1.2939   -1.0554    3.3808    4.7197    6.4801    7.9972
  0.6776  -43.7540  -43.7053  -43.6820  -36.3655  -17.8733  -17.3937  -17.0644  -14.3365  -13.6154   -8.0464   -7.9481   -7.8653   -7.7569   -7.6313   -4.4776   -3.3545   -2.3867   -1.7725   -1.4065   -1.1209    3.2105    4.9918    6.5894    8.0560
  0.6776  -43.7540  -43.7053  -43.6820  -36.3655  -17.8733  -17.3937  -17.0644  -14.3365  -13.6154   -8.0464   -7.9481   -7.8653   -7.7569   -7.6313   -4.4776   -3.3545   -2.3867   -1.7725   -1.4065   -1.1209    3.2105    4.9918    6.5895    8.0421
  0.7453  -43.7539  -43.7068  -43.6816  -36.3559  -17.9565  -17.3423  -17.0825  -14.2819  -13.6146   -8.0389   -7.9372   -7.8396   -7.7415   -7.6149   -4.7497   -3.3536   -2.3761   -1.8454   -1.5353   -1.1860    3.0330    5.2990    6.6416    8.0697
  0.8131  -43.7538  -43.7081  -43.6814  -36.3480  -18.0245  -17.2976  -17.0972  -14.2470  -13.6047   -8.0369   -7.9299   -7.8093   -7.7260   -7.5947   -5.0025   -3.3601   -2.3174   -1.9082   -1.6550   -1.2361    2.8902    5.5764    6.6143    8.3596
  0.8808  -43.7537  -43.7091  -43.6811  -36.3420  -18.0746  -17.2633  -17.1080  -14.2280  -13.5908   -8.0376   -7.9255   -7.7829   -7.7126   -7.5717   -5.2055   -3.3740   -2.2334   -1.9566   -1.7638   -1.2716    2.7858    5.8177    6.5320    8.2364
  0.9486  -43.7537  -43.7096  -43.6810  -36.3383  -18.1053  -17.2417  -17.1145  -14.2193  -13.5792   -8.0389   -7.9232   -7.7664   -7.7035   -7.5517   -5.3374   -3.3865   -2.1483   -1.9871   -1.8562   -1.2927    2.7221    6.0159    6.4211    8.3603
  1.0164  -43.7537  -43.7098  -43.6809  -36.3371  -18.1156  -17.2344  -17.1167  -14.2170  -13.5748   -8.0394   -7.9225   -7.7609   -7.7002   -7.5435   -5.3833   -3.3913   -2.1032   -1.9977   -1.9025   -1.2997    2.7008    6.1210    6.3447    8.6240
  1.0164  -43.7537  -43.7098  -43.6809  -36.3371  -18.1156  -17.2344  -17.1167  -14.2170  -13.5748   -8.0394   -7.9225   -7.7609   -7.7002   -7.5435   -5.3833   -3.3913   -2.1032   -1.9977   -1.9025   -1.2997    2.7008    6.1210    6.3442    8.7080
  1.0681  -43.7537  -43.7098  -43.6810  -36.3368  -18.1122  -17.2336  -17.1244  -14.2142  -13.5742   -8.0383   -7.9232   -7.7625   -7.7006   -7.5390   -5.3777   -3.4011   -2.1016   -2.0319   -1.8887   -1.3068    2.7388    6.1215    6.3554    8.3358
  1.1199  -43.7537  -43.7098  -43.6812  -36.3361  -18.1021  -17.2314  -17.1468  -14.2061  -13.5725   -8.0349   -7.9254   -7.7672   -7.7017   -7.5259   -5.3611   -3.4302   -2.1356   -2.0773   -1.8641   -1.3254    2.8492    6.1224    6.3891    8.4116
  1.1717  -43.7536  -43.7097  -43.6815  -36.3350  -18.0853  -17.2296  -17.1810  -14.1936  -13.5697   -8.0296   -7.9285   -7.7737   -7.7035   -7.5060   -5.3342   -3.4775   -2.2611   -2.0650   -1.8362   -1.3504    3.0222    6.1216    6.4364    8.0905
  1.2235  -43.7536  -43.7095  -43.6818  -36.3335  -18.0622  -17.2458  -17.2078  -14.1779  -13.5657   -8.0226   -7.9320   -7.7810   -7.7060   -7.4809   -5.2980   -3.5412   -2.4213   -2.0420   -1.8039   -1.3783    3.2457    6.1175    6.4890    7.9443
  1.2752  -43.7536  -43.7093  -43.6823  -36.3318  -18.0330  -17.2988  -17.2065  -14.1606  -13.5607   -8.0145   -7.9353   -7.7879   -7.7093   -7.4526   -5.2543   -3.6189   -2.5984   -2.0125   -1.7674   -1.4086    3.5079    6.1070    6.5327    7.5718
  1.3270  -43.7536  -43.7091  -43.6827  -36.3299  -17.9983  -17.3636  -17.1995  -14.1432  -13.5548   -8.0059   -7.9383   -7.7933   -7.7135   -7.4228   -5.2057   -3.7075   -2.7761   -1.9769   -1.7289   -1.4420    3.7991    6.0846    6.5355    7.3426
  1.3788  -43.7535  -43.7088  -43.6832  -36.3280  -17.9584  -17.4335  -17.1916  -14.1273  -13.5482   -7.9976   -7.9409   -7.7964   -7.7186   -7.3933   -5.1559   -3.8025   -2.9399   -1.9356   -1.6915   -1.4795    4.1112    6.0408    6.4924    7.1602
  1.4306  -43.7535  -43.7086  -43.6837  -36.3262  -17.9142  -17.5049  -17.1838  -14.1139  -13.5415   -7.9901   -7.9432   -7.7961   -7.7246   -7.3658   -5.1099   -3.8968   -3.0777   -1.8886   -1.6590   -1.5214    4.4361    5.9610    6.4154    6.9958
  1.4823  -43.7535  -43.7083  -43.6843  -36.3246  -17.8669  -17.5747  -17.1770  -14.1038  -13.5354   -7.9840   -7.9457   -7.7925   -7.7313   -7.3425   -5.0733   -3.9800   -3.1821   -1.8365   -1.6352   -1.5671    4.7633    5.8379    6.3309    6.8703
  1.5341  -43.7535  -43.7079  -43.6848  -36.3235  -17.8188  -17.6384  -17.1720  -14.0973  -13.5306   -7.9795   -7.9482   -7.7866   -7.7382   -7.3254   -5.0512   -4.0402   -3.2494   -1.7804   -1.6272   -1.6108    5.0724    5.6854    6.2529    6.7812
  1.5859  -43.7535  -43.7075  -43.6852  -36.3230  -17.7806  -17.6842  -17.1695  -14.0944  -13.5280   -7.9772   -7.9498   -7.7817   -7.7430   -7.3168   -5.0437   -4.0685   -3.2794   -1.7287   -1.6636   -1.6168    5.2985    5.5519    6.1976    6.7365
  1.6377  -43.7535  -43.7071  -43.6856  -36.3231  -17.7894  -17.6737  -17.1701  -14.0949  -13.5286   -7.9775   -7.9494   -7.7832   -7.7418   -7.3187   -5.0439   -4.0635   -3.2738   -1.7435   -1.6582   -1.6095    5.2625    5.5622    6.2118    6.7512
  1.6894  -43.7534  -43.7067  -43.6860  -36.3240  -17.8260  -17.6255  -17.1745  -14.0986  -13.5330   -7.9803   -7.9468   -7.7927   -7.7347   -7.3323   -5.0397   -4.0296   -3.2360   -1.8010   -1.6681   -1.5538    5.1107    5.5502    6.2733    6.8482
  1.7412  -43.7535  -43.7061  -43.6862  -36.3258  -17.8594  -17.5703  -17.1831  -14.1053  -13.5414   -7.9843   -7.9428   -7.8069   -7.7258   -7.3577   -5.0195   -3.9724   -3.1714   -1.8677   -1.6939   -1.4793    4.9570    5.4755    6.2763    7.0486
  1.7930  -43.7535  -43.7056  -43.6865  -36.3286  -17.8833  -17.5144  -17.1958  -14.1153  -13.5536   -7.9888   -7.9381   -7.8241   -7.7180   -7.3929   -4.9753   -3.8961   -3.0874   -1.9419   -1.7192   -1.3989    4.8156    5.3804    6.2137    7.3185
  1.8448  -43.7535  -43.7050  -43.6866  -36.3324  -17.8960  -17.4604  -17.2120  -14.1293  -13.5685   -7.9935   -7.9331   -7.8432   -7.7125   -7.4351   -4.9041   -3.8026   -2.9936   -2.0212   -1.7365   -1.3148    4.6906    5.2821    6.1085    7.5738
  1.8966  -43.7536  -43.7043  -43.6868  -36.3372  -17.8967  -17.4119  -17.2292  -14.1487  -13.5844   -7.9986   -7.9283   -7.8633   -7.7102   -7.4802   -4.8066   -3.6928   -2.9027   -2.0967   -1.7409   -1.2284    4.5843    5.1855    5.9772    7.8512
  1.9483  -43.7536  -43.7035  -43.6868  -36.3429  -17.8851  -17.3763  -17.2402  -14.1750  -13.5990   -8.0048   -7.9245   -7.8827   -7.7119   -7.5241   -4.6865   -3.5677   -2.8326   -2.1511   -1.7299   -1.1408    4.4979    5.0901    5.8316    8.0715
  2.0001  -43.7537  -43.7027  -43.6868  -36.3495  -17.8613  -17.3678  -17.2311  -14.2102  -13.6100   -8.0129   -7.9241   -7.8978   -7.7182   -7.5631   -4.5500   -3.4290   -2.8026   -2.1617   -1.7021   -1.0530    4.4323    4.9912    5.6818    8.2747
  2.0519  -43.7538  -43.7018  -43.6868  -36.3570  -17.8260  -17.3867  -17.2011  -14.2554  -13.6154   -8.0240   -7.9319   -7.9028   -7.7293   -7.5945   -4.4069   -3.2802   -2.8129   -2.1191   -1.6574   -0.9664    4.3874    4.8803    5.5401    8.4524
  2.1037  -43.7538  -43.7008  -43.6867  -36.3651  -17.7803  -17.4189  -17.1632  -14.3111  -13.6143   -8.0382   -7.9444   -7.9009   -7.7438   -7.6180   -4.2723   -3.1300   -2.8285   -2.0376   -1.5966   -0.8823    4.3612    4.7482    5.4200    8.4677
  2.1554  -43.7540  -43.6998  -43.6867  -36.3737  -17.7263  -17.4552  -17.1246  -14.3764  -13.6067   -8.0543   -7.9579   -7.8968   -7.7589   -7.6352   -4.1683   -3.0015   -2.7881   -1.9359   -1.5217   -0.8018    4.3417    4.5983    5.3309    8.3015
  2.2072  -43.7541  -43.6988  -43.6866  -36.3827  -17.6697  -17.4878  -17.0879  -14.4497  -13.5937   -8.0707   -7.9729   -7.8913   -7.7720   -7.6486   -4.1187   -2.8968   -2.6569   -1.8263   -1.4344   -0.7261    4.2655    4.4943    5.2722    8.1906
  2.2590  -43.7542  -43.6977  -43.6865  -36.3918  -17.6302  -17.4965  -17.0540  -14.5289  -13.5766   -8.0859   -7.9899   -7.8845   -7.7815   -7.6599   -4.1323   -2.7605   -2.4783   -1.7168   -1.3356   -0.6562    4.0741    4.4998    5.2365    7.9303
  2.3108  -43.7543  -43.6967  -43.6864  -36.4009  -17.6364  -17.4529  -17.0235  -14.6120  -13.5568   -8.0991   -8.0087   -7.8764   -7.7877   -7.6705   -4.1958   -2.5780   -2.2798   -1.6140   -1.2253   -0.5928    3.8341    4.5526    5.2155    7.6831
  2.3625  -43.7544  -43.6957  -43.6863  -36.4098  -17.6674  -17.3788  -16.9964  -14.6967  -13.5358   -8.1097   -8.0283   -7.8671   -7.7911   -7.6809   -4.2883   -2.3669   -2.0668   -1.5225   -1.1037   -0.5364    3.5751    4.6235    5.2032    7.3896
  2.4143  -43.7545  -43.6948  -43.6862  -36.4181  -17.7030  -17.2957  -16.9727  -14.7808  -13.5148   -8.1178   -8.0477   -7.8569   -7.7928   -7.6913   -4.3930   -2.1501   -1.8382   -1.4434   -0.9739   -0.4870    3.3064    4.6978    5.1982    7.1936
  2.4661  -43.7546  -43.6939  -43.6861  -36.4258  -17.7375  -17.2110  -16.9525  -14.8621  -13.4947   -8.1236   -8.0657   -7.8461   -7.7933   -7.7020   -4.4986   -1.9459   -1.6007   -1.3673   -0.8417   -0.4444    3.0337    4.7584    5.2060    6.9165
  2.5179  -43.7547  -43.6931  -43.6860  -36.4327  -17.7688  -17.1292  -16.9356  -14.9383  -13.4765   -8.1277   -8.0816   -7.8350   -7.7932   -7.7129   -4.5974   -1.7644   -1.4173   -1.2341   -0.7151   -0.4078    2.7618    4.7878    5.2359    6.8540
  2.5696  -43.7548  -43.6925  -43.6860  -36.4386  -17.7956  -17.0542  -16.9220  -15.0067  -13.4608   -8.1307   -8.0946   -7.8240   -7.7929   -7.7238   -4.6842   -1.6100   -1.3455   -0.9958   -0.6027   -0.3754    2.4968    4.7825    5.2876    6.6493
  2.6214  -43.7548  -43.6919  -43.6859  -36.4433  -17.8171  -16.9900  -16.9115  -15.0645  -13.4481   -8.1334   -8.1040   -7.8133   -7.7925   -7.7344   -4.7553   -1.4876   -1.3064   -0.7451   -0.5127   -0.3436    2.2488    4.7547    5.3464    6.5653
  2.6732  -43.7548  -43.6916  -43.6858  -36.4467  -17.8328  -16.9405  -16.9041  -15.1087  -13.4388   -8.1362   -8.1097   -7.8034   -7.7921   -7.7443   -4.8080   -1.4043   -1.2738   -0.5311   -0.4521   -0.3058    2.0349    4.7225    5.3970    6.4959
  2.7250  -43.7549  -43.6914  -43.6858  -36.4488  -17.8424  -16.9092  -16.8996  -15.1366  -13.4331   -8.1384   -8.1125   -7.7954   -7.7918   -7.7523   -4.8404   -1.3619   -1.2453   -0.4217   -0.3981   -0.2550    1.8829    4.6977    5.4289    6.4562
  2.7768  -43.7549  -43.6913  -43.6858  -36.4495  -17.8456  -16.8993  -16.8973  -15.1462  -13.4312   -8.1393   -8.1132   -7.7921   -7.7917   -7.7558   -4.8513   -1.3500   -1.2333   -0.4121   -0.3622   -0.2229    1.8265    4.6885    5.4399    6.4505
  2.7768  -43.7549  -43.6913  -43.6858  -36.4495  -17.8456  -16.8993  -16.8973  -15.1462  -13.4312   -8.1393   -8.1132   -7.7921   -7.7917   -7.7558   -4.8513   -1.3500   -1.2333   -0.4121   -0.3622   -0.2229    1.8265    4.6883    5.4399    6.4356
  2.8291  -43.7549  -43.6914  -43.6858  -36.4489  -17.8428  -16.9086  -16.8995  -15.1363  -13.4337   -8.1385   -8.1125   -7.7953   -7.7918   -7.7528   -4.8396   -1.3591   -1.2459   -0.4296   -0.3940   -0.2519    1.8839    4.6970    5.4294    6.4557
  2.8814  -43.7549  -43.6916  -43.6858  -36.4469  -17.8343  -16.9381  -16.9038  -15.1076  -13.4412   -8.1364   -8.1099   -7.8032   -7.7921   -7.7459   -4.8050   -1.3935   -1.2759   -0.5517   -0.4362   -0.3043    2.0385    4.7195    5.3989    6.5052
  2.9337  -43.7548  -43.6919  -43.6859  -36.4436  -17.8204  -16.9849  -16.9108  -15.0619  -13.4532   -8.1337   -8.1047   -7.8132   -7.7924   -7.7375   -4.7492   -1.4674   -1.3074   -0.7656   -0.4885   -0.3536    2.2560    4.7511    5.3510    6.5376
  2.9860  -43.7548  -43.6924  -43.6860  -36.4391  -17.8013  -17.0457  -16.9207  -15.0022  -13.4694   -8.1310   -8.0959   -7.8240   -7.7928   -7.7286   -4.6747   -1.5812   -1.3410   -1.0156   -0.5679   -0.3993    2.5080    4.7815    5.2936    6.6392
  3.0383  -43.7547  -43.6930  -43.6860  -36.4336  -17.7774  -17.1169  -16.9336  -14.9315  -13.4889   -8.1280   -8.0839   -7.8353   -7.7931   -7.7196   -4.5854   -1.7280   -1.4084   -1.2468   -0.6706   -0.4450    2.7763    4.7934    5.2393    6.7641
  3.0906  -43.7547  -43.6938  -43.6861  -36.4270  -17.7493  -17.1950  -16.9495  -14.8529  -13.5108   -8.1240   -8.0689   -7.8466   -7.7932   -7.7106   -4.4863   -1.9066   -1.5944   -1.3560   -0.7882   -0.4943    3.0505    4.7745    5.2031    6.9102
  3.1429  -43.7546  -43.6946  -43.6863  -36.4197  -17.7179  -17.2763  -16.9686  -14.7696  -13.5341   -8.1185   -8.0519   -7.8575   -7.7928   -7.7017   -4.3839   -2.1185   -1.8103   -1.4160   -0.9123   -0.5488    3.3236    4.7235    5.1896    6.9854
  3.1952  -43.7546  -43.6955  -43.6864  -36.4117  -17.6847  -17.3572  -16.9910  -14.6842  -13.5573   -8.1107   -8.0334   -7.8678   -7.7916   -7.6927   -4.2868   -2.3535   -1.9988   -1.4816   -1.0349   -0.6091    3.5898    4.6558    5.1916    7.0859
  3.2475  -43.7546  -43.6965  -43.6865  -36.4031  -17.6535  -17.4321  -17.0166  -14.5996  -13.5790   -8.1006   -8.0143   -7.8771   -7.7888   -7.6835   -4.2062   -2.5895   -2.1602   -1.5618   -1.1487   -0.6749    3.8412    4.5914    5.2019    7.2202
  3.2998  -43.7546  -43.6975  -43.6866  -36.3943  -17.6356  -17.4883  -17.0455  -14.5186  -13.5974   -8.0882   -7.9956   -7.8850   -7.7839   -7.6735   -4.1558   -2.8065   -2.2973   -1.6580   -1.2489   -0.7461    4.0611    4.5537    5.2195    7.3029
  3.3521  -43.7546  -43.6986  -43.6867  -36.3854  -17.6554  -17.5005  -17.0775  -14.4438  -13.6109   -8.0739   -7.9780   -7.8915   -7.7762   -7.6624   -4.1499   -2.9906   -2.4089   -1.7671   -1.3334   -0.8219    4.2094    4.5831    5.2490    7.4031
  3.4044  -43.7546  -43.6996  -43.6869  -36.3766  -17.7045  -17.4767  -17.1124  -14.3776  -13.6181   -8.0587   -7.9619   -7.8964   -7.7652   -7.6490   -4.1961   -3.1363   -2.4935   -1.8832   -1.4026   -0.9021    4.2615    4.6984    5.3001    7.5270
  3.4568  -43.7546  -43.7006  -43.6870  -36.3681  -17.7571  -17.4427  -17.1494  -14.3215  -13.6182   -8.0442   -7.9468   -7.8999   -7.7518   -7.6317   -4.2877   -3.2499   -2.5539   -1.9995   -1.4568   -0.9863    4.2725    4.8339    5.3860    7.5933
  3.5091  -43.7547  -43.7016  -43.6871  -36.3600  -17.8040  -17.4089  -17.1872  -14.2761  -13.6116   -8.0318   -7.9321   -7.9020   -7.7380   -7.6085   -4.4060   -3.3432   -2.6006   -2.1069   -1.4975   -1.0740    4.2828    4.9434    5.5144    7.6802
  3.5614  -43.7547  -43.7026  -43.6871  -36.3524  -17.8421  -17.3824  -17.2217  -14.2405  -13.5998   -8.0222   -7.9200   -7.9002   -7.7263   -7.5779   -4.5313   -3.4244   -2.6503   -2.1934   -1.5279   -1.1643    4.3049    5.0248    5.6767    7.7226
  3.6137  -43.7548  -43.7034  -43.6871  -36.3456  -17.8698  -17.3744  -17.2430  -14.2127  -13.5855   -8.0150   -7.9177   -7.8878   -7.7183   -7.5400   -4.6486   -3.4962   -2.7181   -2.2474   -1.5540   -1.2558    4.3425    5.0918    5.8563    7.7197
  3.6660  -43.7548  -43.7042  -43.6871  -36.3396  -17.8864  -17.3948  -17.2419  -14.1902  -13.5714   -8.0093   -7.9212   -7.8700   -7.7146   -7.4972   -4.7482   -3.5585   -2.8063   -2.2664   -1.5843   -1.3454    4.3969    5.1553    6.0394    7.6069
  3.7183  -43.7549  -43.7049  -43.6871  -36.3345  -17.8917  -17.4351  -17.2273  -14.1712  -13.5599   -8.0039   -7.9263   -7.8516   -7.7147   -7.4530   -4.8241   -3.6106   -2.9045   -2.2576   -1.6284   -1.4282    4.4688    5.2190    6.2137    7.4751
  3.7706  -43.7549  -43.7056  -43.6869  -36.3303  -17.8855  -17.4839  -17.2103  -14.1541  -13.5526   -7.9983   -7.9324   -7.8342   -7.7181   -7.4112   -4.8733   -3.6524   -2.9998   -2.2293   -1.6916   -1.5009    4.5583    5.2798    6.3619    7.3437
  3.8229  -43.7549  -43.7062  -43.6868  -36.3270  -17.8684  -17.5363  -17.1955  -14.1386  -13.5498   -7.9920   -7.9389   -7.8184   -7.7243   -7.3752   -4.8966   -3.6845   -3.0811   -2.1890   -1.7678   -1.5674    4.6653    5.3266    6.4574    7.2847
  3.8752  -43.7549  -43.7067  -43.6865  -36.3247  -17.8414  -17.5895  -17.1843  -14.1250  -13.5509   -7.9853   -7.9455   -7.8049   -7.7321   -7.3477   -4.8979   -3.7068   -3.1402   -2.1469   -1.8396   -1.6345    4.7884    5.3400    6.4790    7.3036
  3.9275  -43.7548  -43.7071  -43.6862  -36.3233  -17.8071  -17.6403  -17.1772  -14.1147  -13.5544   -7.9787   -7.9515   -7.7949   -7.7396   -7.3301   -4.8853   -3.7175   -3.1731   -2.1253   -1.8775   -1.7045    4.9239    5.2968    6.4682    7.3835
  3.9798  -43.7548  -43.7075  -43.6858  -36.3227  -17.7761  -17.6783  -17.1741  -14.1096  -13.5579   -7.9744   -7.9551   -7.7901   -7.7440   -7.3226   -4.8695   -3.7114   -3.1820   -2.1428   -1.8643   -1.7672    5.0580    5.1919    6.4645    7.4590
  4.0321  -43.7547  -43.7079  -43.6854  -36.3228  -17.7847  -17.6675  -17.1746  -14.1116  -13.5589   -7.9758   -7.9536   -7.7913   -7.7430   -7.3245   -4.8614   -3.6836   -3.1745   -2.1731   -1.8864   -1.7504    4.9860    5.2288    6.4825    7.4817
  4.0844  -43.7546  -43.7082  -43.6850  -36.3236  -17.8254  -17.6162  -17.1780  -14.1220  -13.5556   -7.9813   -7.9493   -7.7954   -7.7383   -7.3344   -4.8678   -3.6350   -3.1590   -2.1890   -1.9456   -1.6651    4.7688    5.3522    6.5248    7.4207
  4.1367  -43.7545  -43.7085  -43.6845  -36.3248  -17.8708  -17.5530  -17.1837  -14.1412  -13.5469   -7.9884   -7.9453   -7.7985   -7.7324   -7.3508   -4.8900   -3.5791   -3.1357   -2.2006   -1.9701   -1.5639    4.5268    5.4398    6.5931    7.2908
  4.1891  -43.7544  -43.7088  -43.6840  -36.3264  -17.9147  -17.4853  -17.1909  -14.1680  -13.5333   -7.9967   -7.9423   -7.7987   -7.7265   -7.3723   -4.9245   -3.5407   -3.0896   -2.2428   -1.9143   -1.4573    4.2791    5.4648    6.6965    7.1204
  4.2414  -43.7542  -43.7090  -43.6835  -36.3282  -17.9555  -17.4167  -17.1990  -14.2002  -13.5161   -8.0061   -7.9398   -7.7958   -7.7210   -7.3972   -4.9663   -3.5386   -3.0061   -2.3086   -1.7901   -1.3503    4.0380    5.4186    6.7693    7.0037
  4.2937  -43.7541  -43.7092  -43.6830  -36.3301  -17.9920  -17.3501  -17.2070  -14.2354  -13.4969   -8.0162   -7.9370   -7.7906   -7.7162   -7.4240   -5.0107   -3.5672   -2.8923   -2.3786   -1.6279   -1.2471    3.8122    5.3136    6.6177    7.1462
  4.3460  -43.7539  -43.7094  -43.6825  -36.3319  -18.0239  -17.2888  -17.2138  -14.2707  -13.4777   -8.0266   -7.9332   -7.7842   -7.7118   -7.4512   -5.0537   -3.6101   -2.7667   -2.4434   -1.4493   -1.1513    3.6084    5.1724    6.4180    7.3873
  4.3983  -43.7538  -43.7095  -43.6821  -36.3336  -18.0505  -17.2424  -17.2118  -14.3036  -13.4599   -8.0366   -7.9285   -7.7778   -7.7079   -7.4773   -5.0925   -3.6551   -2.6484   -2.4951   -1.2720   -1.0665    3.4321    5.0182    6.2261    7.6583
  4.4506  -43.7537  -43.7096  -43.6818  -36.3351  -18.0716  -17.2351  -17.1788  -14.3318  -13.4447   -8.0453   -7.9233   -7.7723   -7.7042   -7.5005   -5.1248   -3.6948   -2.5844   -2.4959   -1.1128   -0.9952    3.2882    4.8723    6.0556    7.9393
  4.5029  -43.7536  -43.7096  -43.6815  -36.3362  -18.0868  -17.2379  -17.1457  -14.3534  -13.4332   -8.0520   -7.9185   -7.7683   -7.7010   -7.5191   -5.1490   -3.7254   -2.6011   -2.4274   -0.9900   -0.9370    3.1811    4.7529    5.9307    8.2274
  4.5552  -43.7535  -43.7097  -43.6813  -36.3368  -18.0960  -17.2403  -17.1245  -14.3670  -13.4260   -8.0563   -7.9151   -7.7658   -7.6987   -7.5313   -5.1640   -3.7444   -2.6194   -2.3751   -0.9280   -0.8831    3.1149    4.6749    5.8446    8.4203
  4.6075  -43.7535  -43.7097  -43.6813  -36.3371  -18.0991  -17.2412  -17.1173  -14.3717  -13.4236   -8.0577   -7.9138   -7.7650   -7.6979   -7.5356   -5.1691   -3.7509   -2.6260   -2.3567   -0.9129   -0.8583    3.0925    4.6477    5.8173    8.4288
  4.6075  -43.7535  -43.7097  -43.6813  -36.3371  -18.0991  -17.2412  -17.1173  -14.3717  -13.4236   -8.0577   -7.9138   -7.7650   -7.6979   -7.5356   -5.1691   -3.7509   -2.6260   -2.3567   -0.9129   -0.8583    3.0925    4.6477    5.8211    8.5026
  4.6753  -43.7535  -43.7095  -43.6813  -36.3383  -18.0887  -17.2496  -17.1151  -14.3697  -13.4305   -8.0567   -7.9147   -7.7701   -7.7012   -7.5428   -5.1391   -3.7479   -2.6022   -2.3437   -0.9187   -0.8554    3.1089    4.6579    5.8044    8.4479
  4.7430  -43.7536  -43.7090  -43.6815  -36.3420  -18.0577  -17.2745  -17.1085  -14.3641  -13.4509   -8.0537   -7.9176   -7.7851   -7.7104   -7.5624   -5.0527   -3.7363   -2.5334   -2.3048   -0.9359   -0.8470    3.1579    4.6861    5.7598    8.1311
  4.8108  -43.7536  -43.7081  -43.6816  -36.3480  -18.0072  -17.3139  -17.0976  -14.3562  -13.4838   -8.0499   -7.9230   -7.8090   -7.7239   -7.5890   -4.9204   -3.7095   -2.4258   -2.2414   -0.9641   -0.8335    3.2391    4.7251    5.6873    7.8824
  4.8786  -43.7537  -43.7068  -43.6818  -36.3559  -17.9390  -17.3650  -17.0828  -14.3479  -13.5279   -8.0471   -7.9317   -7.8384   -7.7394   -7.6179   -4.7581   -3.6572   -2.2877   -2.1555   -1.0028   -0.8159    3.3519    4.7623    5.5876    7.6180
