#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.7047  -28.1203  -28.1143  -28.1073  -28.1049  -28.0975  -28.0883  -27.9915  -27.9762  -27.9541  -27.9424  -27.9330  -27.9178  -14.3273  -12.6917   -8.7180   -8.7153   -8.5670   -8.5596   -8.3706   -3.6630   -2.4328   -1.9219   -1.6824   -1.1998   -0.1725    0.9373    1.1491    2.7967    3.1769    3.4531    3.7566    4.3932
  0.7620  -28.1207  -28.1139  -28.1077  -28.1049  -28.0971  -28.0881  -27.9915  -27.9762  -27.9545  -27.9420  -27.9334  -27.9173  -14.3259  -12.6895   -8.7179   -8.7149   -8.5669   -8.5600   -8.3694   -3.6213   -2.4686   -1.9017   -1.7202   -1.2567   -0.2336    1.0323    1.3009    2.6121    3.0006    3.4465    3.5463    4.3437
  0.8193  -28.1211  -28.1136  -28.1080  -28.1048  -28.0967  -28.0880  -27.9914  -27.9761  -27.9549  -27.9416  -27.9338  -27.9169  -14.3247  -12.6874   -8.7178   -8.7146   -8.5668   -8.5605   -8.3683   -3.5809   -2.5005   -1.8988   -1.7381   -1.2954   -0.3124    1.1220    1.4687    2.4528    2.8360    3.3066    3.4736    4.3089
  0.8766  -28.1216  -28.1133  -28.1084  -28.1048  -28.0964  -28.0879  -27.9913  -27.9761  -27.9553  -27.9412  -27.9342  -27.9165  -14.3237  -12.6857   -8.7176   -8.7144   -8.5666   -8.5610   -8.3675   -3.5449   -2.5266   -1.9152   -1.7322   -1.3160   -0.4020    1.2132    1.6398    2.3104    2.6880    3.1134    3.4754    4.3012
  0.9338  -28.1220  -28.1130  -28.1088  -28.1048  -28.0960  -28.0878  -27.9913  -27.9760  -27.9558  -27.9408  -27.9347  -27.9162  -14.3229  -12.6843   -8.7174   -8.7145   -8.5664   -8.5615   -8.3669   -3.5164   -2.5465   -1.9389   -1.7126   -1.3194   -0.4946    1.3128    1.7919    2.1753    2.5707    2.9477    3.4873    4.3056
  0.9911  -28.1225  -28.1127  -28.1092  -28.1048  -28.0957  -28.0877  -27.9912  -27.9760  -27.9563  -27.9405  -27.9352  -27.9158  -14.3223  -12.6835   -8.7172   -8.7148   -8.5661   -8.5620   -8.3665   -3.4973   -2.5608   -1.9586   -1.6883   -1.3078   -0.5814    1.4261    1.8761    2.0463    2.5089    2.8341    3.5068    4.3070
  1.0484  -28.1230  -28.1126  -28.1095  -28.1048  -28.0955  -28.0876  -27.9911  -27.9759  -27.9568  -27.9401  -27.9357  -27.9155  -14.3221  -12.6831   -8.7170   -8.7151   -8.5658   -8.5624   -8.3664   -3.4883   -2.5722   -1.9683   -1.6638   -1.2853   -0.6525    1.5543    1.8245    1.9501    2.4930    2.8230    3.5318    4.3046
  1.0484  -28.1233  -28.1122  -28.1094  -28.1056  -28.0950  -28.0882  -27.9920  -27.9768  -27.9570  -27.9395  -27.9358  -27.9149  -14.3220  -12.6832   -8.7165   -8.7146   -8.5660   -8.5629   -8.3666   -3.4805   -2.5661   -1.9791   -1.6792   -1.3246   -0.6348    1.5445    1.8536    2.0613    2.3933    2.8328    3.5105    4.3137
  1.1087  -28.1238  -28.1129  -28.1100  -28.1056  -28.0956  -28.0885  -27.9921  -27.9768  -27.9576  -27.9402  -27.9364  -27.9156  -14.3220  -12.6832   -8.7171   -8.7158   -8.5662   -8.5635   -8.3670   -3.4822   -2.6030   -1.9362   -1.6546   -1.2825   -0.7434    1.6558    1.7348    1.9597    2.4418    2.9241    3.5365    4.3153
  1.1690  -28.1243  -28.1136  -28.1106  -28.1057  -28.0964  -28.0887  -27.9921  -27.9769  -27.9581  -27.9410  -27.9370  -27.9163  -14.3223  -12.6834   -8.7180   -8.7168   -8.5664   -8.5641   -8.3677   -3.4912   -2.6398   -1.8800   -1.6343   -1.2388   -0.8188    1.4976    1.7640    1.9751    2.4477    3.1157    3.5635    4.3138
  1.2293  -28.1247  -28.1144  -28.1112  -28.1057  -28.0971  -28.0888  -27.9922  -27.9769  -27.9586  -27.9418  -27.9376  -27.9171  -14.3227  -12.6839   -8.7193   -8.7174   -8.5666   -8.5647   -8.3684   -3.5040   -2.6742   -1.8181   -1.6188   -1.2118   -0.8463    1.3241    1.6643    2.1530    2.4558    3.3198    3.5895    4.3064
  1.2895  -28.1251  -28.1151  -28.1117  -28.1057  -28.0978  -28.0890  -27.9922  -27.9770  -27.9591  -27.9425  -27.9381  -27.9178  -14.3231  -12.6845   -8.7206   -8.7179   -8.5667   -8.5651   -8.3691   -3.5174   -2.7039   -1.7593   -1.6075   -1.2118   -0.8232    1.1643    1.5697    2.2629    2.5725    3.4556    3.6077    4.2933
  1.3498  -28.1255  -28.1157  -28.1120  -28.1057  -28.0984  -28.0891  -27.9923  -27.9770  -27.9595  -27.9431  -27.9385  -27.9183  -14.3235  -12.6850   -8.7217   -8.7183   -8.5669   -8.5654   -8.3696   -3.5288   -2.7266   -1.7118   -1.5995   -1.2261   -0.7744    1.0325    1.4979    2.2722    2.8190    3.4956    3.6117    4.2242
  1.4101  -28.1257  -28.1161  -28.1123  -28.1057  -28.0988  -28.0891  -27.9923  -27.9770  -27.9597  -27.9435  -27.9388  -27.9187  -14.3237  -12.6853   -8.7224   -8.7185   -8.5670   -8.5655   -8.3700   -3.5363   -2.7409   -1.6816   -1.5944   -1.2391   -0.7307    0.9442    1.4534    2.2624    3.0999    3.4864    3.6124    3.9542
  1.4704  -28.1258  -28.1162  -28.1123  -28.1057  -28.0989  -28.0892  -27.9923  -27.9770  -27.9598  -27.9436  -27.9389  -27.9188  -14.3238  -12.6854   -8.7226   -8.7186   -8.5671   -8.5656   -8.3701   -3.5389   -2.7458   -1.6714   -1.5925   -1.2439   -0.7136    0.9129    1.4383    2.2576    3.2786    3.4780    3.6058    3.7688
  1.4704  -28.1258  -28.1162  -28.1123  -28.1057  -28.0989  -28.0892  -27.9923  -27.9770  -27.9598  -27.9436  -27.9389  -27.9188  -14.3238  -12.6854   -8.7226   -8.7186   -8.5671   -8.5656   -8.3701   -3.5389   -2.7458   -1.6714   -1.5925   -1.2439   -0.7136    0.9129    1.4383    2.2576    3.2786    3.4780    3.6058    3.7688
  1.5247  -28.1257  -28.1162  -28.1122  -28.1057  -28.0989  -28.0892  -27.9923  -27.9770  -27.9597  -27.9436  -27.9388  -27.9188  -14.3240  -12.6857   -8.7226   -8.7186   -8.5671   -8.5654   -8.3703   -3.5455   -2.7390   -1.6715   -1.5919   -1.2363   -0.7112    0.8984    1.4492    2.2742    3.2865    3.4539    3.6126    3.7779
  1.5790  -28.1253  -28.1161  -28.1120  -28.1057  -28.0989  -28.0891  -27.9923  -27.9770  -27.9593  -27.9436  -27.9384  -27.9188  -14.3245  -12.6863   -8.7223   -8.7185   -8.5671   -8.5651   -8.3708   -3.5646   -2.7190   -1.6719   -1.5898   -1.2144   -0.7044    0.8576    1.4810    2.3223    3.2874    3.4117    3.6269    3.8045
  1.6333  -28.1248  -28.1161  -28.1115  -28.1056  -28.0989  -28.0891  -27.9922  -27.9769  -27.9588  -27.9436  -27.9379  -27.9189  -14.3253  -12.6873   -8.7220   -8.7185   -8.5671   -8.5645   -8.3717   -3.5939   -2.6871   -1.6726   -1.5847   -1.1813   -0.6949    0.7978    1.5310    2.3963    3.2041    3.4410    3.6494    3.8442
  1.6876  -28.1241  -28.1160  -28.1109  -28.1055  -28.0989  -28.0890  -27.9922  -27.9769  -27.9581  -27.9437  -27.9372  -27.9189  -14.3263  -12.6887   -8.7215   -8.7184   -8.5671   -8.5637   -8.3728   -3.6306   -2.6447   -1.6735   -1.5759   -1.1405   -0.6853    0.7289    1.5951    2.4802    3.0777    3.5273    3.6861    3.8915
  1.7419  -28.1233  -28.1159  -28.1102  -28.1055  -28.0989  -28.0890  -27.9921  -27.9768  -27.9573  -27.9437  -27.9363  -27.9190  -14.3275  -12.6902   -8.7209   -8.7184   -8.5672   -8.5628   -8.3740   -3.6713   -2.5938   -1.6742   -1.5636   -1.0958   -0.6795    0.6617    1.6671    2.5238    2.9988    3.6405    3.7409    3.9518
  1.7962  -28.1225  -28.1159  -28.1094  -28.1054  -28.0990  -28.0889  -27.9921  -27.9767  -27.9564  -27.9438  -27.9355  -27.9191  -14.3288  -12.6919   -8.7203   -8.7183   -8.5672   -8.5618   -8.3754   -3.7131   -2.5364   -1.6744   -1.5483   -1.0511   -0.6814    0.6076    1.7377    2.4557    3.0588    3.7588    3.8205    4.0359
  1.8506  -28.1217  -28.1158  -28.1086  -28.1053  -28.0990  -28.0889  -27.9920  -27.9767  -27.9556  -27.9438  -27.9346  -27.9192  -14.3301  -12.6936   -8.7198   -8.7182   -8.5673   -8.5608   -8.3768   -3.7532   -2.4751   -1.6742   -1.5309   -1.0104   -0.6940    0.5761    1.7900    2.3255    3.2283    3.8604    3.9249    4.1627
  1.9049  -28.1209  -28.1158  -28.1078  -28.1053  -28.0989  -28.0888  -27.9920  -27.9766  -27.9548  -27.9439  -27.9337  -27.9192  -14.3312  -12.6951   -8.7192   -8.7181   -8.5673   -8.5599   -8.3780   -3.7892   -2.4134   -1.6738   -1.5123   -0.9785   -0.7162    0.5730    1.7925    2.2197    3.4515    3.9603    4.0289    4.3353
  1.9592  -28.1203  -28.1157  -28.1071  -28.1053  -28.0989  -28.0887  -27.9919  -27.9765  -27.9541  -27.9439  -27.9330  -27.9193  -14.3323  -12.6965   -8.7188   -8.7180   -8.5673   -8.5591   -8.3791   -3.8192   -2.3557   -1.6736   -1.4937   -0.9611   -0.7405    0.5973    1.7207    2.1837    3.7019    4.0684    4.1345    4.5195
  2.0135  -28.1199  -28.1156  -28.1066  -28.1053  -28.0989  -28.0887  -27.9919  -27.9765  -27.9536  -27.9439  -27.9325  -27.9193  -14.3330  -12.6975   -8.7186   -8.7178   -8.5674   -8.5585   -8.3799   -3.8417   -2.3077   -1.6736   -1.4770   -0.9611   -0.7574    0.6399    1.6121    2.1926    3.9523    4.1860    4.2555    4.6286
  2.0678  -28.1196  -28.1155  -28.1061  -28.1054  -28.0988  -28.0887  -27.9918  -27.9765  -27.9532  -27.9439  -27.9321  -27.9194  -14.3335  -12.6981   -8.7185   -8.7177   -8.5674   -8.5581   -8.3804   -3.8556   -2.2755   -1.6738   -1.4648   -0.9709   -0.7641    0.6825    1.5210    2.2085    4.1504    4.3125    4.3978    4.5947
  2.1221  -28.1195  -28.1155  -28.1060  -28.1055  -28.0988  -28.0886  -27.9918  -27.9764  -27.9531  -27.9439  -27.9320  -27.9194  -14.3337  -12.6983   -8.7184   -8.7176   -8.5674   -8.5580   -8.3806   -3.8603   -2.2641   -1.6739   -1.4603   -0.9765   -0.7654    0.7011    1.4852    2.2152    4.2289    4.4308    4.5051    4.5306
  2.1221  -28.1195  -28.1155  -28.1060  -28.1055  -28.0988  -28.0886  -27.9918  -27.9764  -27.9531  -27.9439  -27.9320  -27.9194  -14.3337  -12.6983   -8.7184   -8.7176   -8.5674   -8.5580   -8.3806   -3.8603   -2.2641   -1.6739   -1.4603   -0.9765   -0.7654    0.7011    1.4852    2.2152    4.2289    4.4188    4.4851    4.5102
  2.1768  -28.1195  -28.1155  -28.1060  -28.1054  -28.0988  -28.0886  -27.9918  -27.9764  -27.9532  -27.9439  -27.9320  -27.9193  -14.3335  -12.6980   -8.7184   -8.7176   -8.5674   -8.5581   -8.3804   -3.8554   -2.2701   -1.6783   -1.4747   -0.9744   -0.7490    0.6883    1.5182    2.2039    4.1515    4.2763    4.4244    4.5606
  2.2315  -28.1196  -28.1154  -28.1062  -28.1053  -28.0986  -28.0886  -27.9918  -27.9765  -27.9532  -27.9437  -27.9321  -27.9192  -14.3330  -12.6973   -8.7184   -8.7173   -8.5674   -8.5582   -8.3798   -3.8410   -2.2877   -1.6926   -1.5078   -0.9809   -0.6958    0.6563    1.6095    2.1708    3.9908    4.0177    4.4169    4.5491
  2.2862  -28.1197  -28.1152  -28.1065  -28.1052  -28.0984  -28.0886  -27.9918  -27.9765  -27.9534  -27.9435  -27.9323  -27.9190  -14.3321  -12.6960   -8.7183   -8.7170   -8.5673   -8.5585   -8.3789   -3.8175   -2.3159   -1.7187   -1.5417   -1.0066   -0.6112    0.6179    1.7436    2.1196    3.7231    3.8364    4.3868    4.5120
  2.3408  -28.1199  -28.1150  -28.1067  -28.1052  -28.0982  -28.0886  -27.9918  -27.9765  -27.9536  -27.9432  -27.9325  -27.9187  -14.3310  -12.6944   -8.7182   -8.7165   -8.5673   -8.5588   -8.3776   -3.7860   -2.3525   -1.7554   -1.5669   -1.0464   -0.5135    0.5851    1.8975    2.0643    3.4438    3.6860    4.2135    4.5478
  2.3955  -28.1201  -28.1147  -28.1070  -28.1052  -28.0979  -28.0886  -27.9919  -27.9765  -27.9538  -27.9429  -27.9327  -27.9183  -14.3297  -12.6925   -8.7182   -8.7160   -8.5673   -8.5592   -8.3762   -3.7480   -2.3945   -1.7971   -1.5840   -1.0923   -0.4232    0.5706    1.9396    2.1336    3.1868    3.5393    4.0238    4.4572
  2.4502  -28.1204  -28.1144  -28.1074  -28.1052  -28.0976  -28.0886  -27.9919  -27.9766  -27.9541  -27.9426  -27.9330  -27.9180  -14.3283  -12.6905   -8.7181   -8.7155   -8.5672   -8.5597   -8.3746   -3.7052   -2.4381   -1.8386   -1.5965   -1.1380   -0.3610    0.5896    1.8701    2.3254    2.9593    3.3871    3.8692    4.3080
  2.5049  -28.1207  -28.1141  -28.1077  -28.1052  -28.0973  -28.0886  -27.9919  -27.9766  -27.9545  -27.9422  -27.9334  -27.9176  -14.3269  -12.6886   -8.7180   -8.7151   -8.5672   -8.5602   -8.3730   -3.6602   -2.4794   -1.8773   -1.6069   -1.1792   -0.3430    0.6555    1.7972    2.5118    2.7826    3.2321    3.7570    4.1326
  2.5596  -28.1211  -28.1138  -28.1081  -28.1053  -28.0969  -28.0886  -27.9919  -27.9766  -27.9549  -27.9418  -27.9338  -27.9172  -14.3256  -12.6868   -8.7179   -8.7147   -8.5671   -8.5608   -8.3715   -3.6155   -2.5152   -1.9119   -1.6160   -1.2129   -0.3711    0.7696    1.7353    2.5024    2.8212    3.0975    3.6761    3.9467
  2.6143  -28.1216  -28.1135  -28.1085  -28.1054  -28.0966  -28.0886  -27.9920  -27.9767  -27.9553  -27.9415  -27.9342  -27.9168  -14.3245  -12.6853   -8.7178   -8.7146   -8.5670   -8.5613   -8.3702   -3.5741   -2.5433   -1.9415   -1.6240   -1.2377   -0.4339    0.9221    1.6913    2.3545    2.8757    3.1265    3.6102    3.7663
  2.6690  -28.1220  -28.1133  -28.1089  -28.1055  -28.0964  -28.0886  -27.9920  -27.9768  -27.9558  -27.9412  -27.9347  -27.9165  -14.3235  -12.6841   -8.7176   -8.7146   -8.5669   -8.5619   -8.3690   -3.5387   -2.5629   -1.9650   -1.6307   -1.2527   -0.5157    1.1003    1.6690    2.2051    2.7797    3.3382    3.5284    3.6295
  2.7237  -28.1225  -28.1130  -28.1093  -28.1055  -28.0961  -28.0886  -27.9921  -27.9768  -27.9563  -27.9408  -27.9352  -27.9162  -14.3228  -12.6833   -8.7174   -8.7148   -8.5668   -8.5624   -8.3681   -3.5112   -2.5748   -1.9811   -1.6363   -1.2584   -0.6021    1.2930    1.6697    2.0660    2.6816    3.3453    3.5655    3.6233
  2.7784  -28.1230  -28.1129  -28.1096  -28.1056  -28.0959  -28.0886  -27.9921  -27.9769  -27.9568  -27.9405  -27.9356  -27.9159  -14.3223  -12.6830   -8.7172   -8.7151   -8.5666   -8.5629   -8.3675   -3.4927   -2.5816   -1.9881   -1.6417   -1.2573   -0.6796    1.4886    1.6891    1.9436    2.5979    3.1903    3.5353    3.8658
  2.8331  -28.1235  -28.1128  -28.1099  -28.1057  -28.0957  -28.0886  -27.9922  -27.9769  -27.9573  -27.9403  -27.9361  -27.9156  -14.3221  -12.6830   -8.7171   -8.7155   -8.5664   -8.5633   -8.3671   -3.4826   -2.5866   -1.9844   -1.6479   -1.2558   -0.7336    1.6585    1.7044    1.8733    2.5341    3.0401    3.5142    4.0945
  2.8878  -28.1240  -28.1128  -28.1101  -28.1058  -28.0955  -28.0885  -27.9922  -27.9770  -27.9577  -27.9400  -27.9366  -27.9154  -14.3220  -12.6833   -8.7170   -8.7158   -8.5661   -8.5637   -8.3670   -3.4796   -2.5931   -1.9698   -1.6556   -1.2631   -0.7501    1.6334    1.7588    1.9554    2.4992    2.9091    3.5029    4.2530
  2.8878  -28.1231  -28.1123  -28.1094  -28.1051  -28.0952  -28.0879  -27.9915  -27.9763  -27.9569  -27.9398  -27.9357  -27.9151  -14.3220  -12.6830   -8.7166   -8.7149   -8.5659   -8.5626   -8.3665   -3.4838   -2.5725   -1.9804   -1.6225   -1.3471   -0.6425    1.6581    1.7610    1.9533    2.3865    2.9326    3.4668    4.2943
  2.9565  -28.1219  -28.1116  -28.1084  -28.1051  -28.0947  -28.0878  -27.9915  -27.9763  -27.9556  -27.9393  -27.9343  -27.9147  -14.3220  -12.6829   -8.7160   -8.7131   -8.5661   -8.5613   -8.3662   -3.4847   -2.5146   -2.0450   -1.6417   -1.4191   -0.4674    1.5712    1.7425    2.1065    2.4359    2.7894    3.4621    4.2765
  3.0252  -28.1207  -28.1109  -28.1074  -28.1050  -28.0943  -28.0877  -27.9915  -27.9763  -27.9543  -27.9389  -27.9330  -27.9144  -14.3222  -12.6830   -8.7154   -8.7114   -8.5663   -8.5601   -8.3660   -3.4901   -2.4576   -2.0982   -1.6625   -1.4797   -0.2569    1.4833    1.6522    2.2369    2.4213    2.8145    3.4808    4.2112
  3.0939  -28.1198  -28.1105  -28.1067  -28.1048  -28.0940  -28.0876  -27.9915  -27.9763  -27.9533  -27.9386  -27.9319  -27.9141  -14.3224  -12.6831   -8.7149   -8.7100   -8.5665   -8.5591   -8.3659   -3.4966   -2.4116   -2.1349   -1.6815   -1.5255    0.0636    1.3679    1.5530    2.2393    2.4284    2.9625    3.5189    4.1722
  3.1627  -28.1192  -28.1102  -28.1064  -28.1046  -28.0938  -28.0876  -27.9916  -27.9763  -27.9526  -27.9384  -27.9312  -27.9139  -14.3226  -12.6833   -8.7146   -8.7092   -8.5667   -8.5584   -8.3659   -3.5017   -2.3838   -2.1537   -1.6950   -1.5540    0.3008    1.2118    1.4974    2.1693    2.4885    3.1016    3.5589    4.1588
  3.2314  -28.1190  -28.1101  -28.1063  -28.1045  -28.0937  -28.0876  -27.9916  -27.9763  -27.9524  -27.9383  -27.9310  -27.9139  -14.3226  -12.6833   -8.7145   -8.7089   -8.5667   -8.5582   -8.3659   -3.5035   -2.3751   -2.1588   -1.6999   -1.5636    0.4136    1.1214    1.4812    2.1416    2.5108    3.1592    3.5775    4.1527
  3.2314  -28.1190  -28.1101  -28.1063  -28.1045  -28.0937  -28.0876  -27.9916  -27.9763  -27.9524  -27.9383  -27.9310  -27.9139  -14.3226  -12.6833   -8.7145   -8.7089   -8.5667   -8.5582   -8.3659   -3.5035   -2.3751   -2.1588   -1.6999   -1.5636    0.4136    1.1214    1.4812    2.1416    2.5108    3.1592    3.5775    4.1527
  3.2884  -28.1190  -28.1101  -28.1063  -28.1045  -28.0938  -28.0876  -27.9916  -27.9763  -27.9524  -27.9384  -27.9310  -27.9140  -14.3228  -12.6836   -8.7146   -8.7090   -8.5667   -8.5582   -8.3662   -3.5112   -2.3728   -2.1543   -1.6980   -1.5524    0.4150    1.0756    1.4945    2.1420    2.5579    3.1777    3.5862    4.0666
  3.3454  -28.1190  -28.1104  -28.1062  -28.1046  -28.0940  -28.0877  -27.9916  -27.9763  -27.9524  -27.9387  -27.9310  -27.9142  -14.3234  -12.6843   -8.7147   -8.7094   -8.5667   -8.5582   -8.3669   -3.5331   -2.3663   -2.1409   -1.6921   -1.5197    0.4175    0.9596    1.5210    2.1573    2.6779    3.2311    3.6120    3.8857
  3.4025  -28.1190  -28.1108  -28.1062  -28.1047  -28.0943  -28.0878  -27.9916  -27.9764  -27.9525  -27.9391  -27.9311  -27.9147  -14.3243  -12.6855   -8.7150   -8.7101   -8.5667   -8.5582   -8.3681   -3.5668   -2.3563   -2.1183   -1.6820   -1.4688    0.4144    0.8092    1.5467    2.2011    2.8366    3.3121    3.6495    3.7008
  3.4595  -28.1191  -28.1113  -28.1062  -28.1048  -28.0948  -28.0880  -27.9916  -27.9764  -27.9525  -27.9396  -27.9312  -27.9152  -14.3254  -12.6871   -8.7154   -8.7110   -8.5668   -8.5582   -8.3696   -3.6084   -2.3437   -2.0861   -1.6678   -1.4035    0.3799    0.6691    1.5688    2.2684    3.0016    3.3946    3.5659    3.7164
  3.5165  -28.1191  -28.1119  -28.1062  -28.1049  -28.0953  -28.0882  -27.9917  -27.9764  -27.9526  -27.9403  -27.9313  -27.9159  -14.3267  -12.6889   -8.7158   -8.7121   -8.5668   -8.5582   -8.3714   -3.6542   -2.3295   -2.0437   -1.6504   -1.3281    0.2633    0.6015    1.5872    2.3377    3.1117    3.4366    3.6246    3.7887
  3.5735  -28.1192  -28.1126  -28.1061  -28.1050  -28.0960  -28.0883  -27.9917  -27.9764  -27.9527  -27.9410  -27.9314  -27.9166  -14.3282  -12.6908   -8.7163   -8.7132   -8.5669   -8.5582   -8.3733   -3.7007   -2.3150   -1.9908   -1.6304   -1.2475    0.0811    0.5972    1.5999    2.3726    3.1566    3.5601    3.7856    3.8766
  3.6305  -28.1193  -28.1134  -28.1061  -28.1052  -28.0967  -28.0884  -27.9917  -27.9764  -27.9528  -27.9418  -27.9316  -27.9173  -14.3296  -12.6928   -8.7168   -8.7143   -8.5670   -8.5582   -8.3752   -3.7448   -2.3011   -1.9281   -1.6083   -1.1665   -0.1603    0.6150    1.6023    2.3518    3.2579    3.7161    3.9520    4.0212
  3.6875  -28.1193  -28.1141  -28.1060  -28.1053  -28.0973  -28.0885  -27.9918  -27.9764  -27.9529  -27.9424  -27.9317  -27.9180  -14.3309  -12.6946   -8.7173   -8.7154   -8.5671   -8.5581   -8.3769   -3.7839   -2.2886   -1.8580   -1.5839   -1.0907   -0.3429    0.6390    1.5894    2.3017    3.4406    3.8642    4.0629    4.2647
  3.7446  -28.1194  -28.1147  -28.1060  -28.1054  -28.0979  -28.0886  -27.9918  -27.9764  -27.9530  -27.9430  -27.9318  -27.9185  -14.3321  -12.6961   -8.7178   -8.7163   -8.5672   -8.5581   -8.3785   -3.8163   -2.2783   -1.7866   -1.5553   -1.0270   -0.5113    0.6630    1.5610    2.2569    3.6765    4.0029    4.1740    4.5197
